,fecha_no,latitud,longitud,geometry,cp1,cp3,cp5,cp7,cp10,lp15_cp1,lp20_cp1,lp30_cp1,lp40_cp1,lp50_cp1,lp60_cp1,lp90_cp1,lp15_cp3,lp20_cp3,lp30_cp3,lp40_cp3,lp50_cp3,lp60_cp3,lp90_cp3,lp15_cp5,lp20_cp5,lp30_cp5,lp40_cp5,lp50_cp5,lp60_cp5,lp90_cp5,lp15_cp7,lp20_cp7,lp30_cp7,lp40_cp7,lp50_cp7,lp60_cp7,lp90_cp7,lp15_cp10,lp20_cp10,lp30_cp10,lp40_cp10,lp50_cp10,lp60_cp10,lp90_cp10,DEM_mean,slope_mean,aspect_mean,nhd_mean,geo,cober,pre_anual,fecha,mes,pre_mensual
2590,2018-12-16,6.234504199520806,-75.67574256861388,POINT (823108.0317326196 1181438.55964114),0.0,12.875290227,15.806995997,15.806995997,21.07758221,64.49724713,141.61999317700003,274.41957519600004,334.70613607900003,427.163329837,551.994750197,896.098266603,90.95064609,166.83052941,277.838406729,365.27337555,427.198649317,545.291864327,940.532303273,96.13175081,218.90240294,280.84718278900004,391.91306155,437.421180037,545.211894117,955.654109453,156.50046728,242.356567199,300.800883982,412.618159727,479.815665567,577.356748897,955.654109453,214.91705324,254.627229499,303.150552182,410.238514177,530.260181667,623.334295073,993.767700743,2256.2244591346152,21.5041010929988,195.03211388221155,0.04958049150613638,5.0,1.0,2009.2482,2018-12-16,12,113.338524
2591,2018-12-08,6.175300966777491,-75.53534419524017,POINT (838632.7080616603 1174844.3266445799),2.0868025,12.15467988,26.44244327,27.02822693,36.64053317,128.36040531,148.481970822,178.49398317700002,247.920505203,310.54884193299995,396.71138109,598.120356762,131.188154276,148.072356942,187.942831073,240.624802063,332.80632333999995,398.62940001,618.538497712,127.764816352,147.999070232,187.448534524,230.94849858,325.2082408,415.0542500600001,635.644035357,131.022155822,147.772462882,212.346106774,240.156369533,333.29693327000007,428.9552425,638.358048327,137.771520162,143.774196711,215.380412304,272.360589583,360.16528586000004,438.382730566,639.361122227,2551.5965169270835,25.07355244954427,277.24648030598956,0.4437565803527832,4.0,6.0,2034.7651,2018-12-08,12,113.74693
2592,2017-12-11,6.18773314655046,-75.66478487583113,POINT (824305.6182293396 1176260.6612073),24.9664992,80.81855750000001,82.45581885,89.78062865,98.53307437,102.82779519,140.75645306,327.101912124,397.397144694,510.361474084,556.484991434,932.359652758,80.28460541,116.56502581,288.855927214,348.87120565400005,494.560725214,538.720185914,900.883155817,77.10334964,146.276327844,286.70059366400005,381.487355554,491.430963564,553.0667329339999,923.970850977,87.78417970000001,222.359317974,297.152666874,397.49062975900006,484.192510274,558.4362289339999,961.164318177,130.199072324,221.135526954,310.167126734,406.008505334,481.838427544,582.330338364,967.149622347,2048.467247596154,20.955648568960335,56.54290301983173,0.9446520438561072,14.0,3.0,2044.8639,2017-12-11,12,117.41677
2593,2017-11-07,6.235140998481356,-75.49685049483755,POINT (842912.1570568183 1181452.35510766),0.360029093,14.78452289,36.7175777865,66.3529444305,92.0868697435,129.7848719355,185.792423085,229.46036795,312.172256896,364.254981135,484.736717342,698.56240955,171.528047421,178.899568794,235.705430622,302.026154179,388.249290919,494.264621112,694.279879269,158.174176824,172.415301639,238.183712327,310.212080624,378.290353189,484.992544502,708.8421350890001,137.9005864705,151.6165367565,229.56062990650005,289.9066358025,375.5258768125,464.1791968325,678.6475708905,115.3383128515,136.77059107449998,230.0077321275,267.4421730065,384.97154588650005,455.0282505065,653.4036214445,2584.665838068182,1.920977158979936,142.7881414240057,0.9728123057972301,1.0,0.0,1834.1263,2017-11-07,11,185.37894
2594,2016-06-01,6.279338066815607,-75.55394431218873,POINT (836605.6006429002 1186358.94269994),49.12707039330001,81.0735385933,83.2639136997,109.7607584497,109.9631952397,87.495271,90.564573717,243.430832917,383.1796822,414.28780694400007,527.7789304629999,660.377717062,45.2171976864,137.968940257,224.3379773611,338.908555722,396.1140541520001,515.476261283,615.770112142,43.20502365349999,158.68908160400002,236.4213883447,337.379277314,402.593542542,536.124378261,613.327905142,77.934582302,144.840943199,286.027951247,316.952546514,404.2791653481,510.946264806,587.1070425820001,130.902750393,163.4087427261,306.37880761,339.771128444,416.715400577,510.946524376,594.731384981,1582.7660757211538,2.8108734717735877,278.63668118990387,0.21373765285198504,13.0,7.0,1999.781,2016-06-01,6,146.82257
2595,2018-11-26,6.193967047282571,-75.65120805755927,POINT (825810.8416243005 1176945.83604446),38.847859407,87.104277997,129.281007145,162.369241225,170.75865536499998,176.07327465000003,207.5671372,301.42557659,414.08668521,520.901461947,745.3653718610001,1043.802652771,142.57876658,199.36250471,261.04606016,371.59670376,572.877318891,691.694036341,996.059784281,105.850767,192.70088277,225.00753624000004,332.2319957,555.390518036,672.720192226,956.573179496,104.08820492,175.531239488,243.673588698,337.503039632,550.835753566,652.1662193760001,935.403292686,155.009303374,167.591121944,276.537342238,380.00899027800006,604.008713992,668.5240594720001,941.462954362,1807.927734375,15.454369178185097,163.77657376802884,0.3488999880277194,14.0,6.0,2044.8639,2018-11-26,11,203.36482
2596,2018-11-22,6.1825906853354775,-75.64680805213064,POINT (826294.2710358195 1175685.8501023),7.382700900000001,48.851074823000005,54.577033343,59.59425524299999,107.442880015,119.54224174,203.7509431586,236.21458419,342.55597818300004,528.1530975948999,625.6722403749,886.2764962737,109.7135211786,177.1963555719,241.4515179249,329.94938595,505.5093111249,586.3045987149,846.6429283437001,145.9507700586,171.0311771419,248.78884995,343.2911380249,531.3788258849,608.1236566749001,857.1032295036999,151.5609559419,165.8691801519,271.83171944000003,362.7621511,549.6333210148999,614.0190373849,851.9437562636999,117.7510553719,135.426827837,238.90287356,421.6188308549,502.7438179049,623.2102911749,827.9049634537,1782.8271484375,7.286160060337612,63.959542410714285,0.8580275315504807,14.0,7.0,2023.1007,2018-11-22,11,210.69188
2597,2018-10-25,6.2185777939321625,-75.66408323529272,POINT (824393.51448598 1179672.73992658),8.813689669999999,18.656494525,71.43146404,99.26638276,130.69693266,196.14228964,324.317617219,461.97665416,574.83125285,714.532125799,816.5232699509,1036.9173283809,201.53757324,332.99945657,478.09175357,588.2547006760001,760.670003279,811.7590563109,1050.6466900409,195.186660839,306.499584043,429.7219868460001,547.606911976,723.637541379,769.505167962,1002.4137880409,258.216474524,317.01641042100005,436.332087611,537.764870901,704.358692927,753.603591587,981.5098634809,246.210329208,344.023668911,446.864210931,553.150231764,696.6880901270001,721.4137122669999,953.0686159509,2067.653545673077,20.267737755408653,168.50584059495193,0.2485069494981032,8.0,3.0,2009.2482,2018-10-25,10,252.97714
2598,2018-09-14,6.28739230988229,-75.6706429620067,POINT (823690.3444328601 1187287.83744562),9.186140731,11.012729591,11.260704051,51.017853074,119.966731421,133.35919622300003,167.279742716,226.77097781600003,280.120550946,366.299932071,432.99520442900007,566.590661942,150.95879888599998,167.341048556,232.565656576,310.72445235600003,395.089634449,430.348076769,604.661430192,158.428412196,167.093074096,232.317682116,316.45369410800004,410.443756889,434.588203919,628.344567832,129.019188216,135.788431196,194.288656036,288.476846241,383.535892009,397.91222937900005,590.315541752,61.22086942599999,70.517503556,156.42048995599998,257.532625281,322.58175213900006,330.069050789,524.868013372,2626.7332356770835,35.014241536458336,140.83757527669272,0.7096239725748698,5.0,6.0,1934.6694,2018-09-14,9,214.62915
2599,2018-12-06,6.251856095228032,-75.64190213851954,POINT (826860.1031879392 1183346.9325097399),13.042076970000002,20.22218229,21.07973579,24.792930345,35.249990745,183.378328274,201.143446414,265.492033649,348.960622903,444.536894317,545.576361443,886.180739055,178.740697778,214.117650573,297.950570159,349.984688983,449.080145741,605.179254087,966.328194319,190.646818628,215.873050283,324.615593499,361.522953313,449.062160581,615.1637756810001,972.287217882,191.44008814300005,228.784593233,334.84546535900006,385.980516161,480.896855717,633.866172261,970.714320862,203.187937973,222.580978873,326.048523137,414.186407551,505.835933747,684.605725911,963.221370182,1924.5366908482142,25.895067487444198,143.09480503627233,0.5309884207589286,8.0,3.0,1864.2473,2018-12-06,12,93.477066
2600,2017-10-08,6.23022174914162,-75.66233179922392,POINT (824591.2810634198 1180960.31680178),0.33105984,17.60383581,29.38928572,47.82930128,100.72593106,163.789371606,208.33629192800004,393.9717596428,496.8281944981,579.536667227,657.343874487,803.6314694596999,161.419032346,256.9028930215,416.3642791828,532.818355811,574.7941011170001,653.159694687,786.2739472302999,165.778995726,269.470172867,410.6905848828,524.7754275509999,564.540102427,669.705617497,784.9208871803,184.380385044,274.327884409,392.4024528228,506.712614767,565.7916704429999,650.099563513,767.6615507393,199.286385802,267.931534275,381.1438665328,480.848661021,553.1625957809999,623.6699403279999,752.9628643093,2276.2264229910716,42.12925502232143,239.89800153459822,0.434823887688773,8.0,1.0,2009.2482,2017-10-08,10,252.97714
2601,2018-09-16,6.319698882172062,-75.65391694538692,POINT (825552.6463704184 1190856.2647854597),36.205614110000006,47.997276183,50.86361904300001,51.969188143,101.234514703,113.503887093,149.124251136,172.101160966,217.142195601,354.93055404100005,392.631158776,539.45290613,107.580210283,145.754311263,200.259871698,253.453313458,352.855016698,385.729522233,528.28263903,124.434255123,146.226575003,202.484190668,274.556599318,364.926973303,382.006964573,547.00869994,133.36067710300003,145.12100590299997,201.37862156800003,291.545544928,370.313833703,384.825426943,561.85606987,100.074147343,111.02298690300002,156.641747281,275.07297058800003,329.689039953,340.723992998,517.919282894,2439.749549278846,31.284092829777645,231.2744140625,0.46540153943575346,12.0,1.0,1774.0905,2018-09-16,9,200.95364
2602,2017-12-05,6.325404694421093,-75.69090891371172,POINT (821459.9769206194 1191500.05322306),3.3568271000000003,8.5000739,29.5634048,37.2974809,60.62682262,126.043658775,264.617550445,320.545423882,476.9666971520001,590.1240695659999,635.449242442,1069.1441827545,162.90149228500002,271.689707505,338.152557245,480.382090822,594.978511635,635.027152738,1064.3330339345,200.059395035,256.47872912500003,329.11336160900004,515.0006706239999,580.118553858,668.381410601,1046.4808393945,247.482141925,270.624366495,331.642592589,560.6896658640001,591.595475688,708.838197811,1043.3914781059998,230.015209347,259.480980997,396.3857705,555.814064764,591.812489508,717.427938681,1120.609266156,1903.2053786057693,32.71224271334135,44.88211763822115,0.3211482854989859,2.0,5.0,1774.0905,2017-12-05,12,84.06144
2603,2018-09-20,6.237024066715031,-75.69450722717949,POINT (821031.4826695003 1181723.6659492203),10.15894184,42.30408346,133.16435554,151.19790857,153.44438326999995,236.295804798,275.17549401300005,336.702606957,383.882894273,476.281998933,547.792144773,712.4470478050001,236.362925113,262.557529187,310.124103297,347.18822925300003,461.776999573,514.367245953,682.9660138849999,146.85145679299998,195.160850807,219.263831217,256.327957173,396.008614013,424.653048823,594.173528695,153.361419147,182.60454660700003,224.792643013,285.07312980300003,388.736587283,416.150898713,577.521044065,174.880823077,188.324972827,235.798853073,315.660490473,397.542947543,416.364370513,608.364782395,2341.5582386363635,37.558435613458805,111.09441583806819,0.5390361872586337,7.0,3.0,2009.2482,2018-09-20,9,201.67686
2604,2018-12-11,6.324683539877457,-75.65502392131222,POINT (825431.7890175392 1191408.08344626),0.0,2.07868007,9.97497129,48.09450134,53.91712007,117.04371867999998,174.14126396999998,240.11293557,354.484557335,408.879587675,537.684307335,961.573191611,149.90205911,181.49555491,254.5549492,369.041198385,435.505076805,612.971956356,961.39855206951,157.02991935,186.23292281,249.21535051,360.767262985,458.332160345,628.335786936,994.33480502951,134.973739875,186.772302025,260.945661405,325.65141547,457.77664437,648.295710626,997.2216631539,146.012656975,186.663754085,298.7773539,349.10618024,456.21662117,686.5914286899999,1019.5373646639,2567.2629616477275,32.07752019708807,132.28391335227272,0.038661740042946556,5.0,1.0,1774.0905,2018-12-11,12,84.06144
2605,2017-12-07,6.232349105305176,-75.48384105619927,POINT (844351.4582592994 1181139.65786654),0.669299669,11.8438624995,24.409651389,63.00246687010001,70.8137500461,76.6285294191,139.7801912891,227.676047922,360.02651669,457.149620079,509.6939515725,775.6622584244001,83.6594894751,167.4441992225,244.9410606085,364.779810826,449.954137415,518.9637046925,788.83411987,114.8754653551,160.0528752612,266.4687575396,355.9050143298,452.8667170255,521.7815633324999,780.46453811,109.90435685289998,141.269331957,254.4359123016,399.8667054853,429.41135621,508.42448789,756.9549125175,123.5937491259,176.8750399224,281.3578878426,395.4703518995,448.97415518,534.4957850081,776.7405399675,2516.1436298076924,9.39005103478065,28.913236177884617,0.9173597922691932,1.0,6.0,1834.1263,2017-12-07,12,96.37951
2606,2019-01-15,6.202766488117879,-75.65550139921024,POINT (825338.3992448583 1177920.71567854),0.87245448,1.21445772,15.82653785,38.54421067999999,45.80873319,45.43952878,45.43952878,47.97101048,73.58981556999998,169.25442608,302.57294839,630.809357196,45.01403934,45.01403934,58.44342934,76.97609101,220.337956074,343.46378400000003,635.2541238260001,30.36158343,31.24797413,45.95455683,69.82235499000001,253.957953469,341.664428325,626.149431491,7.643910600000001,9.8152641,23.50586328,80.765053085,256.659036909,335.19507153499995,639.236009091,1.6320556,3.427797073,20.369648183,99.428819735,258.245374905,335.869025285,681.522077771,2065.7286658653848,27.87267127403846,220.00897686298077,0.8464320989755484,8.0,1.0,2009.2482,2019-01-15,1,74.56511
2607,2018-10-11,6.197299944750622,-75.48593136886473,POINT (844109.7435535407 1177263.13177442),16.65855816,31.28158948,45.15523737,61.67823714,91.65699451,146.51364419,177.21289865,255.06715873,374.55276388,433.95112682,474.27723653,629.32244825,133.52918497000002,180.0748079,258.30745158,366.95431018,429.93447898,461.29277731,616.89312513,145.06584566,176.16075303,288.99359724,375.11890329,420.01789614,447.9873101,605.26812985,145.53342105000002,201.29544498,309.41566413,369.13478468000005,406.4998801,458.1420178400001,591.87168893,132.9182477,185.05297289,289.75835328,364.41869506,404.74480477,476.87677049,571.29277024,2639.0384615384614,21.12273465670072,226.40508563701923,0.7024204390389579,1.0,0.0,2052.08,2018-10-11,10,243.02391
2608,2018-12-21,6.179605572763183,-75.67215353595707,POINT (823487.0843393801 1175363.9558835),0.0,1.914207,2.33690034,11.53305511,12.33805144,47.32553972715,144.41298761000002,289.478624156,351.287049486,458.151892586,504.678201152,844.458771564,127.54575565,172.54188015,294.361134416,365.298221406,465.295341716,547.575151606,851.983327464,136.11424415,184.97029815,299.137777476,372.111324556,468.336513026,567.076147356,880.677218128,148.15730544000002,217.074848126,299.174572576,392.380102536,462.769222826,563.167627632,951.489022228,174.24569572,250.873498906,339.052292236,443.170538556,473.627092042,570.901522442,996.491967918,2270.152794471154,26.914217435396633,69.20505934495192,0.8582358727088342,17.0,1.0,2044.8639,2018-12-21,12,117.41677
2609,2018-12-28,6.280234898523185,-75.64575831730957,POINT (826442.5959689006 1186487.70038746),0.0,0.0,0.0,1.4216062,7.097382557,15.138151047,27.632982327,58.902454807000005,184.554090224,220.047723257,323.915910037,663.4703220389999,15.138151047,40.150520237,113.990570554,184.554090224,235.292046857,324.787571647,715.406660839,15.676587277,46.71350016699999,139.37536357,199.398166874,278.006347807,334.077171667,715.6250186990001,26.327110927,46.215902467,154.590321599,197.976560674,307.481274987,342.467034861,741.687043699,39.61611761,49.96977335,177.076473109,212.9503407,316.81852747999994,371.260839334,750.424844502,1881.7008167613637,4.792221762917259,198.41044477982953,0.042223737998442215,12.0,8.0,1864.2473,2018-12-28,12,93.477066
2610,2016-12-24,6.313581698723232,-75.66982952566185,POINT (823789.2277215784 1190184.88541482),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.159269095,167.649047869,464.923136062,0.0,0.0,0.0,0.0,78.950522452,170.25756325700002,465.151120348,0.0,0.0,0.0,0.0,100.294067307,176.249243513,467.99251770500007,0.0,0.0,0.0,0.0,122.694718247,214.030914274,478.942135725,0.0,0.0,0.0,54.08566225,155.657855829,262.935110948,506.938324725,2582.6416015625,36.628824869791664,267.5088704427083,0.4738451639811198,8.0,1.0,1774.0905,2016-12-24,12,84.06144
2611,2018-11-28,6.307182590693065,-75.6137287293996,POINT (829996.9008467803 1189458.3241781),2.4845135,45.666325274,93.48300892,105.56561982,121.02977313,137.31042474,141.606038485,225.702164688,278.163967783,356.308560223,468.169613116,727.824188951,104.762237408,124.62169289400002,186.023554524,254.417912499,336.457550359,471.971343252,709.987175987,49.944279671,101.091455094,142.337708574,203.776810299,320.375158579,419.988194602,668.572001837,41.025429734,114.792368624,142.698676434,193.589522709,319.514498832,433.621478296,670.9268266070001,74.580912684,107.529863464,156.82995284499998,227.697330149,345.059304032,433.174022596,654.938313697,2540.113103693182,18.144818392666902,173.65146706321022,0.6290795586325906,12.0,3.0,1735.6305,2018-11-28,11,171.62653
2612,2018-12-22,6.3029507687484685,-75.58244935450868,POINT (833457.8159519804 1188980.0813387397),2.6849103,2.6849103,2.9346352,2.9346352,4.45538161,10.560946544,14.607496464,118.05413470399998,152.11980909399998,258.499406282,291.331008622,614.548167091,12.771359264,17.890466063999998,131.971563504,153.33054419399997,274.205819792,315.951349082,621.298540191,12.771359264,26.326852386,140.81132603400002,153.527040434,273.956094892,322.349769711,646.114803541,17.295934704,84.386254959,140.811326034,187.636695994,274.026442952,343.10875209100004,657.362560091,24.971807216,114.621731394,147.551678701,242.954849682,286.182318512,341.753706921,700.6302925049999,1774.812220982143,13.701241629464286,89.262451171875,0.4931003025599888,9.0,7.0,1745.7523,2018-12-22,12,95.16503
2613,2018-01-29,6.253093812148691,-75.49883431579286,POINT (842697.9099312604 1183438.90228654),1.69879347,3.76828907,4.118284569,4.248708399,14.9441925725,81.163375197,135.93595754700002,237.45530030860004,247.5344541688,301.7343923402,368.6793503607,535.6231872134,81.99225463699999,135.457496747,236.62700972880003,245.5829037388,320.104607784,367.7487861195,563.1206442043,134.766085807,173.20038846699998,245.2327702648,245.3522072761,326.780084526,367.63304324550006,592.0412055659999,135.11771854699998,205.761052937,244.9845392398,245.3122010111,327.161103046,370.1156294505,596.16411919,161.257620908,217.5872799161,234.2890550663,258.8697936177,355.4339512582,369.588171121,645.8845851204001,2428.1235795454545,10.517001065340908,48.64769398082387,0.2042766050858931,15.0,0.0,1449.4121,2018-01-29,1,42.29196
2614,2017-12-29,6.2778343204296565,-75.52679305547896,POINT (839610.5539167807 1186184.20012402),2.53588314,3.32431524,22.13512165,22.4669363,22.4669363,20.93307246,78.59230811399999,119.238960614,195.766104411,265.887874159,328.5358802187,580.3675563747,39.03401347,77.803876014,119.232570894,211.078631759,268.068844759,367.0957405207,591.9704558747,42.50779670399999,70.773602704,103.657992154,216.756510667,268.309011349,395.121812997,576.277656417,58.661254954,72.325995334,118.630564504,216.837747952,277.467268219,399.8939199580001,597.2879444600001,70.441788054,99.207721074,160.147757334,231.298054779,295.96956856,468.635481215,601.810053401,2574.850060096154,1.1244996877817006,141.33588115985577,0.9917487364548904,4.0,1.0,1850.9341,2017-12-29,12,107.387
2615,2017-10-04,6.215251623508964,-75.51922701632607,POINT (840429.0878067408 1179258.8759309798),10.43224157,31.528922616,67.23241922599999,68.205778796,71.967174761,111.15442472499998,167.73492631300002,289.4895083,376.408691507,426.448148692,549.364082822,616.032935898,130.616501076,172.818284736,283.532282356,368.441558767,444.426071182,539.545746127,609.039163428,106.788802856,165.59403421599998,246.42828839600003,340.458033927,435.954654532,499.767364457,568.011793568,130.899190126,215.759545506,289.635450391,360.669336482,459.614834272,504.331349682,592.175799408,161.196223745,232.096728015,316.547343106,370.187885231,464.467922091,501.374980781,631.854917137,2557.3407451923076,31.17278348482572,25.459867037259617,0.931312267596905,4.0,1.0,1969.9814,2017-10-04,10,247.66861
2616,2018-11-16,6.273171051246599,-75.65873918733607,POINT (825003.2947664193 1185710.5557735001),0.0,14.809995917,15.519465106999998,35.54391289,40.988340658,137.44495940299998,149.011466158,264.403716206,357.501813969,552.9133916979999,633.908419568,846.716806394,134.536415298,148.564027984,252.084230925,387.320632894,539.326013548,652.699161228,834.8670815439999,134.119793148,159.874744204,251.995414391,400.788210144,565.4705178879999,660.453943333,893.578022292,117.944654294,173.03264862499998,272.17172336100003,431.512158048,548.502658208,640.059125813,873.0203579419999,133.944762238,213.070321831,304.893978664,488.471706104,576.8693306099999,672.8578262999999,867.5759301740001,2118.437199519231,25.846482496995193,101.69313401442308,0.6048339697030874,8.0,1.0,1934.6694,2018-11-16,11,192.9231
2617,2019-01-07,6.239828195554603,-75.61879158358802,POINT (829414.5881465398 1182008.7722573),3.99556334,5.89477385,5.89477385,6.05045594,6.05045594,2.2562392,2.5505634,54.875011820000005,82.468122772,201.77012081,238.3886027,542.395556037,0.8109999299999999,2.23667763,66.43165932000001,115.82569024,202.21892675000004,263.83631499,566.240465987,0.8109999299999999,34.91667912999999,69.12547811,153.26727463000003,217.77558129,300.860191605,601.757634887,0.5613208999999999,40.22963104,70.920488732,171.70210686,219.87023370000003,339.108374315,614.039878147,34.76099703999999,40.79392993999999,76.511551642,184.87571437000005,236.8685232,362.610507085,651.681032047,1645.9356863839287,24.021732875279017,206.15422712053572,0.475867543901716,12.0,6.0,1916.7314,2019-01-07,1,69.5031
2618,2018-08-12,6.188451742501896,-75.5599919017781,POINT (835907.9241058185 1176306.6460957),0.0,0.0,0.0,30.31833958,76.21702988999999,118.173233821,140.384372011,162.421979281,200.749443021,275.023716577,297.284906063,586.15027903,125.754295111,148.290588381,162.421979281,206.672665121,278.640081493,314.219162363,637.148371089,136.742106311,151.98866968099998,165.11882218099998,213.186738031,278.640081493,314.219162363,670.8905479489999,117.913252561,129.388667551,136.442678301,202.033071677,250.583320713,286.585867513,705.169581928,75.771639791,83.669832141,100.594760491,191.982146287,218.644149573,253.66156588,688.618684884,1778.6899857954545,9.11378340287642,278.57350852272725,0.7573406046087091,13.0,7.0,2252.5664,2018-08-12,8,150.6717
2619,2018-10-05,6.217114494783589,-75.50677651912332,POINT (841807.9603327796 1179461.20943994),18.05954576,64.42703926,73.957953,109.09116933,123.135376025,142.53893206499998,188.573862095,259.415864058,295.87682264800003,326.922963612,376.509079082,481.011874525,105.75599117,156.360160302,227.79053789765,280.68751543765,315.97218763491003,377.880504242,447.20316934826,129.59146486,147.72053544165,229.97966695765004,272.19338966765,307.33209679490994,371.089349332,464.60607668826,107.9772675736,120.1389596606,196.21485972765,238.89790016765,269.620910182,348.868070065,429.92329009826,97.2068138526,144.6484345096,197.55629408765,225.723919178,254.834961852,346.790128225,427.02367105826,2510.0640980113635,26.83734130859375,252.62544389204547,0.4522637923558553,1.0,1.0,1969.9814,2018-10-05,10,247.66861
2620,2017-12-11,6.223529441305727,-75.51721497499466,POINT (840654.3219643801 1180173.97521014),1.78672954,41.49344792,41.49344792,48.13503316,58.921618795,76.041376761,111.804885038,208.447266924,291.973363207,366.849750854,400.945958166,611.3262768499999,50.384882625,126.187541144,185.495044624,276.04558387400004,347.72269722399994,371.715983926,608.678640758,78.659942793,144.659912824,186.447718959,292.131454859,349.598008059,375.387564081,651.070292983,84.829699785,163.64818921699998,193.443372035,298.71969754300005,347.53245110499995,379.157020985,662.130523174,126.531048007,157.226902602,232.590079244,304.001073232,351.54174295400003,395.12748299,658.8877565949999,2079.092097355769,32.24503032977764,60.07157076322115,0.20601195555466872,4.0,9.0,1969.9814,2017-12-11,12,115.75247
2621,2018-01-03,6.337371124388014,-75.69238536792426,POINT (821300.6649554605 1192824.4180089799),19.58427183,32.751607889999995,38.807329682,60.62607078599999,75.821284486,59.64430216,59.697050446,196.655761709,279.256065175,483.27294898,541.7052421999999,828.524443173,44.920030156,63.548893216,206.48061742,267.616855895,467.77109372,526.43160086,828.4216760029999,37.565046886000005,105.929235682,233.697894065,275.05289750500003,476.09851196,531.0740554039999,908.603141013,26.07437906,139.396498793,215.123753835,300.56176821,460.15022237,566.421290774,905.878187496,68.53168078600001,137.126203253,216.232853515,393.6622968200001,460.1111543399999,594.1426469840001,897.250958342,1761.6592548076924,22.91948993389423,11.947678786057692,0.5953836441040039,2.0,8.0,1774.0905,2018-01-03,1,53.352077
2622,2017-10-12,6.251062701837249,-75.62909672267774,POINT (828277.4303262588 1183254.96273294),0.0,19.580900043,23.611684099,33.891420229000005,52.293881092,104.69362736,169.33340955,280.204428852,369.912203222,457.844579661,506.82978549699993,663.587436476,99.57858913,172.84352335000003,299.469974122,366.310285242,457.501078321,517.487902343,652.2878099129999,140.96821115,190.52282498,321.409474102,404.507529622,458.704676041,536.5678479559999,648.5433751429999,141.95113962,221.14042535,338.030462482,426.024324455,462.631476997,537.408097726,639.4496440629999,160.42453593000002,232.563254702,322.27102907200003,410.203405511,443.102401877,549.453253316,622.995244928,1659.006138392857,16.39136505126953,75.22216796875,0.7130704607282367,12.0,7.0,1864.2473,2017-10-12,10,239.82452
2623,2018-10-22,6.234115019503139,-75.56736481829437,POINT (835105.8707639782 1181360.38533086),10.156765776,36.359531806,60.150843106,67.08361811200001,70.17465172,139.568193144,208.087899458,329.061380298,414.671190348,536.512067208,587.035008358,766.829068478,149.289485224,216.324055098,317.980064238,391.427064248,517.9119821080001,561.3935481880001,753.310503748,140.700316658,254.626818098,308.075076698,402.712677818,498.187208608,552.267290668,735.435866235,159.877612748,243.231914848,339.405216148,436.860725668,517.085473988,540.872387418,725.307502485,240.339027588,268.094299958,353.70411000800004,475.011751018,526.067928018,566.8443551180001,727.433418225,1512.9263822115386,24.53492384690505,282.0911395733173,0.3984823226928711,9.0,4.0,1968.7611,2018-10-22,10,266.4711
2624,2018-10-05,6.272853360581842,-75.6259353401505,POINT (828634.5088688587 1185664.5708851),17.0405475,28.61763627,43.36845460999999,75.50976324999999,115.46161801,141.73450398,226.03565275,332.63009997999995,374.68566602,394.725855351,461.47514351100006,601.386445152,162.12660986999998,227.47788180000003,323.09105717,371.735658261,424.95603717099993,493.760118056,591.847402342,202.90526739,214.87865836,312.35408967,358.86835426100004,412.088733171,483.117117102,609.328194572,174.99416626,190.13933257,284.77736673,328.967243121,375.418028231,458.030049342,580.449620815,138.25609866,205.03513244,275.65675951000003,292.667805261,335.466173471,442.949036752,561.612181956,1846.7945963541667,24.99884287516276,318.396240234375,0.29371462265650433,8.0,8.0,1864.2473,2018-10-05,10,239.82452
2625,2019-01-08,6.248024139325603,-75.51346054733091,POINT (841077.3226994607 1182882.4851368999),3.5152534300000005,10.02497144,10.02497144,10.02497144,10.58061674,7.2577918,9.44916025,13.503697545,91.688628835,148.14303819399998,181.170196667,403.443131861,2.59772646,3.1927227899999995,6.801551045,95.308397149,156.33868205200002,185.160929811,404.627622741,3.19272279,4.40689579,42.973982205000006,111.105683789,166.55433653200004,213.683247791,440.167520691,3.1927227899999995,6.73466082,42.97398220499999,124.642323929,167.279811722,238.497856771,472.750477881,4.04395017,6.245905745,79.42512745500001,138.859620894,175.528285717,241.732468071,495.85103419100005,2430.5120738636365,26.00665283203125,212.30985884232953,0.9157148707996715,1.0,6.0,1969.9814,2019-01-08,1,79.97835
2626,2018-09-13,6.284675520216523,-75.67554772272152,POINT (823146.4863448982 1186988.93567102),2.64712766,2.64712766,14.19143112,53.68106658600001,120.338758816,134.746878336,172.18601833600002,235.450809152,311.287116942,399.416424672,431.632923122,618.682100657,162.18652803600003,172.186018336,235.45080915200003,317.14589554199995,410.185300072,435.926505722,623.6694344570001,159.27603857600002,166.78615530599998,225.338868572,317.672701842,410.241946512,426.561503332,634.266329297,124.92411451,132.071204306,188.335600206,298.86251597599994,375.685222239,390.822901716,597.263060931,61.56714968600001,113.559725126,166.909298256,253.088679381,319.78395173900003,326.713498289,528.514654361,2797.3822798295455,21.328033447265625,92.32127796519886,0.8588767485185103,5.0,1.0,1934.6694,2018-09-13,9,214.62915
