,fecha_ho_1,fecha_no,latitud,longitud,geometry,cp1,cp3,cp5,cp7,cp10,lp15_cp1,lp20_cp1,lp30_cp1,lp40_cp1,lp50_cp1,lp60_cp1,lp90_cp1,lp15_cp3,lp20_cp3,lp30_cp3,lp40_cp3,lp50_cp3,lp60_cp3,lp90_cp3,lp15_cp5,lp20_cp5,lp30_cp5,lp40_cp5,lp50_cp5,lp60_cp5,lp90_cp5,lp15_cp7,lp20_cp7,lp30_cp7,lp40_cp7,lp50_cp7,lp60_cp7,lp90_cp7,lp15_cp10,lp20_cp10,lp30_cp10,lp40_cp10,lp50_cp10,lp60_cp10,lp90_cp10,DEM_mean,slope_mean,aspect_mean,nhd_mean,geo,cober,pre_anual,fecha,mes,pre_mensual
1503,2021-03-20,2022-04-19,6.248890173999999,-75.625084805,POINT (828720.8499440628 1183013.3140776977),11.01064256,35.236846029999995,35.236846029999995,35.573000609999994,39.300216324,144.462065894,229.50257453627603,356.603717038,411.949018618,572.3566282930001,625.3297674730001,775.2605710780001,142.81561932,278.91361398,362.535870908,398.034209643,557.3079074330001,609.075253883,759.006057488,181.76572663,289.73424538000006,377.500850218,467.39452972300006,558.878899233,672.4483582729999,759.5262165580001,260.54209601,315.67115634,387.75644291800006,468.538791283,577.546454263,671.3108981130001,768.182646758,284.11279859,332.49142523800003,389.875649668,544.6512121830001,590.636105193,688.193327224,770.603374214,1679.4736328125,31.9263916015625,57.63764444986979,0.826824426651001,8.0,4.0,1916.7314,2022-04-19,4,212.7518
1504,2021-05-13,2016-09-17,6.270744,-75.598532,POINT (831667.2843895161 1185422.3408496694),0.0,44.165536114000005,64.865651061,64.86565106100001,101.59354326,193.55797356,240.910548847,354.679282994,451.769657104,480.690016642,535.2559743456,765.2343971009,159.83157946299997,251.399502487,323.463116494,408.078529494,449.063934364,518.9511083656,721.5432694909,158.690764872,246.90531143600003,327.68440114299995,402.871556943,440.370662873,543.6799509755999,708.1834312009,228.722566936,246.905311436,338.451389343,408.148164031,453.137964243,550.7549044806,708.3193957409,210.819394251,236.207705451,344.442709058,379.738448396,434.3044060996,539.3751838728999,685.3122672659001,1544.258877840909,20.15115772594105,114.41013405539773,0.3312553492459384,12.0,7.0,1999.781,2016-09-17,9,208.09563
1505,2021-05-16,2024-01-02,6.25384337499997,-75.540654438,POINT (838068.8181273656 1183534.5161618092),0.2697875,2.6412284,13.382215903,27.9003651,35.3761432,39.25861678,64.71289973,67.51394949,77.138798663,102.749384423,112.163523125,205.753907945,61.64933743,62.75569343,65.80656488300001,75.44360299300001,100.792178123,121.923708595,210.708186375,52.273360530000005,54.600813630000005,56.430587983,74.38542489299999,91.685906043,124.954454925,201.332209475,37.08232213,39.88337189,40.13319358299999,70.556078013,76.26044905500001,110.612264245,185.17840482500003,30.82764113,32.49655104,40.63032856299999,67.643028723,72.353827135,116.155318205,184.534122495,1911.0790264423076,35.08448908879207,278.23645958533655,0.6938894712007962,13.0,7.0,1850.9341,2024-01-02,1,77.457184
1506,2021-05-17,2018-05-22,6.300775354,-75.585762618,POINT (833090.3797300691 1188740.484369839),1.13177934,63.246115906,68.671692036,85.13791061,148.70763663,236.99271448,296.575329452,448.00722985,501.374842658,599.762147398,719.8317276729999,796.079696177,204.841492082,268.143460432,407.04155261,491.819558978,572.641276058,688.1698411130001,743.2270115370001,220.037216392,316.180032467,397.887847697,481.257509338,570.086550218,678.028882133,732.2033086470001,216.566375472,345.38504225,384.660430867,487.134556208,597.6829727280001,662.229647983,724.829942497,244.164694697,312.11550455,362.924674532,452.533032198,583.940002373,616.102731403,690.516228837,1860.3883463541667,27.067057291666668,115.5234883626302,0.18647350867589316,9.0,7.0,1745.7523,2018-05-22,5,209.26208
1507,2021-05-18,2023-07-26,6.243266141700932,-75.54529176509237,POINT (837552.2166213572 1182365.8603437834),0.0,0.0,0.0,0.0,10.5639104,16.72655744,50.94306808,103.8481454,124.262894706,162.198314836,219.72183037,341.901579977,23.40463711,63.27324702,122.053012456,124.262894706,162.198314836,230.37103197,345.766871367,39.89198288,72.2803042,123.177910606,137.230976386,180.276579136,245.84324285,356.0856329,54.31242732,72.2803042,123.177910606,141.454614426,185.515079416,274.94388692,369.79657165,61.84230372,72.756102946,113.814979366,150.424327296,201.93135356,276.68226803,361.97263625,1626.4254807692307,22.771827110877403,217.86472731370193,0.04783034324645996,13.0,7.0,1969.9814,2023-07-26,7,138.8304
1508,2021-05-18,2020-05-28,6.2368298,-75.5343324,POINT (838763.4401160374 1181650.4878765636),24.14173394,24.14173394,29.65004929,30.623895840000003,57.828682580000006,47.130460134,47.397974394,76.48925940570001,126.1590259001,167.450092616,243.3732273358,307.7725225962,47.397974394,57.032486794,76.48925940570001,129.795149916,172.653498766,243.6818135758,309.9295370962,41.890551124,57.600646924,76.549778216,140.337852556,174.64506541600002,238.1743903058,304.7112454262,45.315445084,58.40597353199999,103.819409856,150.75082511600002,190.403889076,237.5571665658,372.5491626762,29.067416496,41.760967686,93.145855736,134.542100936,208.0146194458,235.9410322733,348.158245506,1687.764927455357,22.559374128069198,131.95719691685267,0.07701694965362549,13.0,7.0,1969.9814,2020-05-28,5,239.54109
1509,2021-05-13,2021-11-23,6.300373215606547,-75.54907416354907,POINT (837151.2366427812 1188684.406259862),21.628785925000003,29.841519305,51.457995155000006,51.99716450500001,89.27049001500001,124.2958479205,149.388578172,260.663388877,348.992673542,396.783862892,485.033566795,800.6312623910001,117.51394211,157.748870912,272.4459989065,347.526173362,402.800477212,517.409288135,815.304600971,109.847637102,171.8561113885,258.1737975185,333.57771169550006,400.8392242505,515.281418605,801.3480895409999,121.158330372,196.1023601465,271.8473157285,332.5825813655,413.357499425,515.009557785,834.8898186209999,133.3211499985,196.7026282865,265.5029784455,327.4372201505,393.621614315,502.732025075,864.909334021,1597.4415564903845,28.046588604266827,311.61001352163464,0.21995139122009277,9.0,7.0,1850.9341,2021-11-23,11,197.3326
1510,2021-05-23,2021-09-27,6.282940563000011,-75.54344780700002,POINT (837768.5946666608 1186754.1983465678),0.0,17.41387128,71.48877955,84.04450492000001,107.28150342,157.2952515,230.374950642,369.26863642600006,491.074650936,654.2309837590001,680.1996062390001,864.069515534,159.33709298899998,274.464205657,369.603328346,512.46960799,637.3668775589999,695.359845239,855.0577882599999,142.919678732,222.259932812,341.604583481,510.784416884,583.513775144,663.213374464,842.5100641309999,177.569142712,234.038725922,329.632575211,528.343236274,571.0589147139999,650.016516634,859.9308650109999,186.237296203,258.532096639,356.674542592,547.395504285,571.572029765,627.190737855,868.096696132,1817.5028545673076,31.922837477463943,260.2766864483173,0.2409982131077693,4.0,7.0,1850.9341,2021-09-27,9,166.66548
1511,2021-05-27,2017-10-16,6.216047447857263,-75.54485826479629,POINT (837591.8351886629 1179354.7127583486),2.327748534,20.614577878,23.836920324,32.688725644,61.19421013699999,122.23212671,135.793295082,236.242144763,352.028755445,443.055849195,522.598947717,675.6248961599999,115.752956043,144.79366922399998,229.554341121,344.910286642,437.216183531,505.088952233,684.2957844160001,112.601611185,151.629502801,244.874649405,347.267645029,435.631446861,523.862281469,683.1619647800001,107.814813109,153.648195961,269.744442685,350.631309389,448.468876308,538.920733879,679.114205844,122.865354551,175.94596935099997,304.660543085,387.923585975,443.199246984,555.036410484,659.730186709,1944.3143136160713,29.379878452845983,203.9356689453125,0.41819184167044504,9.0,5.0,1969.9814,2017-10-16,10,247.66861
1512,2021-03-25,2017-08-02,6.247447029582353,-75.62472474449801,POINT (828760.2400869388 1182853.5460335296),3.16885472,4.821950879999999,4.821950879999999,4.821950879999999,7.238256679999999,36.82826851,67.872465098,74.687180665,192.229496419,304.817097387972,383.63839084202,693.4548679566581,66.02476559,66.66131025,102.147077955,211.769776109,321.504078127972,391.63833487412,716.147532806658,66.02476559,68.25256865,119.0925887394,232.427341863756,336.98449971938004,393.03545057412,744.696199226658,66.66131025,68.25256865,167.816014009,262.606094393756,372.27581269828,393.03545057412,745.1085085901319,65.79046025,69.150276655,178.242751579,290.76175853373604,378.32239656202,391.32643957412,790.3988114259021,1711.0790264423076,27.28393789438101,64.59609281099759,0.937688240638146,8.0,7.0,1916.7314,2017-08-02,8,149.64743
1513,2021-05-05,2022-07-08,6.174246270000031,-75.650667048,POINT (825864.2850107884 1174763.9851040314),0.331296917,2.0858006,11.05701881,44.129491068,99.265120688,199.680914622,260.189031742,382.165017728,484.234265767,582.680930937,718.6376695639999,955.7751863175,216.984206832,280.059946762,402.75130181200007,487.505538557,609.3152382640001,742.289707464,982.8717022375,241.641505762,300.65820995800004,407.845430162,514.13762604,622.2962725689999,752.610885134,1000.5614433735,230.831446574,315.00845999,401.826003256,496.592050556,603.94670303,733.0668470410001,1007.0443492155,215.60806348,277.2417855,389.356119276,468.60185231,632.196506631,682.7519347909999,1011.0612830355,1840.9765625,24.600809733072918,157.39485677083334,0.13065491120020548,14.0,8.0,2044.8639,2022-07-08,7,140.92207
1514,2021-05-06,2016-05-15,6.302598597999971,-75.543306455,POINT (837790.3403494626 1188928.7889527525),0.20064412,0.357808682,59.17848902,107.060984136,142.71707665600002,217.123850996,304.478838266,310.99337215800006,391.31841935,468.426284054,491.348093702,566.538181002,247.788024486,304.93045965,335.482896485,396.258039258,468.604440994,499.290438802,582.1650990019999,232.87601751600005,254.24694224,295.717164594,386.519863909,421.373816714,449.449994992,535.8046691220001,198.07654972,202.244156512,267.035920194,351.76842762300004,373.421277788,396.688203526,488.177011756,167.951311093,174.736343632,251.593104954,325.804389533,347.97076551600003,372.219882403,455.108496116,1688.9408482142858,19.420942034040177,290.26405552455356,0.22883095060076034,4.0,7.0,1744.9886,2016-05-15,5,201.62291
1515,2021-05-07,2018-10-03,6.23299164100001,-75.52819496,POINT (839441.6870953925 1181224.0289906964),7.2611482,18.83436684,49.687698,67.84772438,67.84772438,106.795326448,165.46251658900002,234.542721897,287.96036187100003,327.133696471,395.99643533099993,477.812576176,131.948100038,155.67407923899998,234.946982837,278.059992731,317.233327331,387.515217241,498.518946046,112.061494038,129.28178362900002,203.66443844,251.48489775,283.80341997100004,368.727077101,468.378613386,104.084145499,142.24522877700002,207.1718685,238.93841621,265.643393591,358.672363241,454.843478606,111.121757249,171.501103217,224.31765515,259.3808654015,301.816175101,385.646856101,467.1404650460001,1808.723858173077,27.451261080228367,142.30202073317307,0.5295403553889348,4.0,8.0,1969.9814,2018-10-03,10,247.66861
1516,2021-05-06,2024-09-24,6.233284362000011,-75.527872237,POINT (839477.5017662292 1181256.3122141266),5.10129552,16.731075342,22.167229402,29.121982408,34.627762407999995,42.776016485,71.917155065,117.345454925,133.13016784500002,202.671916687,228.006192687,377.629048557,28.21845663,82.25231208,110.54835516999998,132.27490091,192.050209568,213.049376268,382.085801733,41.71510805,77.65775464,105.95379773,136.67524300899998,186.614055508,210.367850257,391.290329638,58.49798781999999,78.87102518999998,102.73297333,142.8280472,183.268868627,207.147025857,397.478712783,65.55179644,75.94520306,103.90999322,165.11975572699998,195.750897427,198.546267277,404.272361728,1825.5646306818182,26.04487471147017,184.53669877485797,0.5454454855485396,13.0,7.0,1969.9814,2024-09-24,9,185.45418
1517,2021-05-26,2020-04-03,6.272533142996462,-75.61267551460806,POINT (830102.2255000866 1185624.8295456457),0.060139723,52.960411283,87.256465357,87.322406311,87.824894511,105.137051718,107.136752918,157.89821951800002,191.148688833,219.356109958,229.018534548,295.12879020799994,52.558092958,74.18571579799999,105.394132858,158.893819993,166.77715119799998,176.439575788,244.442667008,18.264027484,68.049710384,70.776765984,124.276453119,132.159784324,142.865553314,229.560877484,23.447762070000003,67.98376943,70.92947163,124.210512165,134.12959962,166.22359006,260.79444235,67.48128123000001,69.86667313,82.60152096,131.53070216499998,133.62711142,166.43191937,265.13914728,1719.845703125,33.20513153076172,10.15443229675293,0.3279162645339966,9.0,7.0,1864.2473,2020-04-03,4,201.95624
1518,2021-05-30,2024-05-09,6.262547266000009,-75.545354347,POINT (837551.2417649622 1184498.8179051175),16.58410598,35.62095274000001,58.598571500000006,77.01614743,81.79194234100001,104.308413251,166.16976754,167.2971519167,218.4354482824,225.7015793124,231.3508728688,246.68263538180005,121.8778675,147.9885031,152.7963509767,199.1304698424,206.3966008724,212.0458944288,227.3776569418,119.477282799,130.6362492267,158.07167919209996,184.5770692924,189.0406766224,194.6899701788,214.2016175848,105.756484992,107.044767232,140.55407227199998,160.19369708000002,166.337757,177.20622465999998,202.1156326848,102.498511408,102.498511408,153.06080491,156.20555113,163.34772743000002,174.27966669,200.5476497948,1744.571514423077,18.22967998798077,279.3290452223558,0.9483713003305289,13.0,7.0,1850.9341,2024-05-09,5,223.04109
1519,2021-05-31,2023-09-18,6.29248414481301,-75.64861451313918,POINT (826130.4943787331 1187843.7633503615),6.2398024,6.2398024,13.29200441,44.76072358,55.2216993,63.89318093,76.86703222999999,126.4052694586,126.4052694586,126.6786980586,143.8780641486,271.070565536,63.89318093,78.56500933000001,126.4052694586,126.4052694586,138.8469419486,156.00567734860002,273.337180616,71.21608572,83.97727615,121.6254416586,121.6254416586,139.09823634859998,154.5115563486,268.68551704000004,47.96250076,73.69646766,96.8405281086,96.8405281086,114.3133227986,133.5213005286,242.84723018,43.682788290000005,81.82808222860001,82.0717594586,82.3451880586,99.5445541486,118.75253187859998,241.5948332908,1976.599609375,27.609215369591347,128.51017878605768,0.6276051447941706,12.0,8.0,1864.2473,2023-09-18,9,193.07854
1520,2021-06-01,2024-01-31,6.301408331000001,-75.543979705,POINT (837715.4504886458 1188797.3271277319),0.58343917,0.58343917,0.58343917,0.58343917,0.58343917,0.2810078,1.32583672,1.32583672,19.76406593,48.45508439,48.83270531,108.170966657,0.2810078,1.32583672,2.65090808,19.76406593,48.45508439,49.09951018,129.445149427,1.32583672,1.32583672,11.93988487,24.54284633,48.83270531,49.09951018,138.100713377,1.32583672,1.32583672,19.76406593,47.874236890000006,48.83270531,49.09951018,149.788078657,1.32583672,1.32583672,19.76406593,48.45508439,48.83270531,60.55021948,169.40398008699998,1710.7734375,20.41451154436384,324.10421316964283,0.3361987386431013,4.0,7.0,1744.9886,2024-01-31,1,69.37373
1521,2021-06-10,2023-06-29,6.2678919,-75.624650353,POINT (828775.1340771599 1185115.2786597302),5.754807100000001,9.50020365,38.594610246,49.734362046,49.734362046,46.025866639,91.153427588,138.397385665,254.84886540500003,331.22174692500005,349.315758095,458.060938256,59.38106933899999,92.181673018,171.731839471,266.170069435,331.545465035,368.056715715,468.740657176,36.953175348,67.862884338,172.09896877,259.634247466,303.016260499,345.882500224,475.1562651,47.386164988,61.85552433800001,178.521092,247.398927276,289.491653199,336.574401114,479.90766931,53.914311638,86.639266949,209.019210029,284.000323699,299.791988469,346.72900610700003,486.29828865,1732.8870442708333,23.603866577148438,182.29215494791666,0.052711029847462974,8.0,3.0,1864.2473,2023-06-29,6,159.97847
1522,2021-06-01,2020-11-26,6.241441333000011,-75.538898811,POINT (838259.3515270827 1182162.0272206874),0.11797618,1.86145953,9.07805454,23.13840139,74.32909017,170.61470905,203.63707109,299.500450232,378.770538772,401.570776802,455.453258197,834.930753767,184.22329382,234.895024472,335.22491966200005,378.388847422,417.313928612,464.833004867,848.0189000570001,192.93370219,238.669355392,344.705879682,393.109177702,416.390388362,465.1905190270001,876.587281977,191.57568974,244.141302742,338.013957342,377.603376622,421.057768182,489.694462717,880.1954166869999,173.24997009,223.96724063200003,304.559424782,327.359662812,377.541939342,496.855578447,868.8607868839999,1740.2679966517858,13.323170253208705,253.98203822544642,0.10208473035267421,13.0,7.0,1969.9814,2020-11-26,11,203.38469
1523,2021-06-01,2016-09-07,6.2661525130000095,-75.535721777,POINT (838618.6274870413 1184894.6693672454),18.24737064,60.05660108,66.53398736599999,95.374609586,116.198108736,171.493164326,223.421165706,319.72672019000004,352.427470214,406.590838,492.1033349461,619.417513288,124.045496966,190.609251436,272.46323232,313.974708744,380.6517917978,475.6315618901,604.644749529,156.32263146000005,207.8667168781,281.457310344,326.7940365208,423.8377074558,474.7760545401,603.983422195,141.48762403,196.142055474,259.214152994,309.44163157799994,398.7541020171,457.6780711251,594.850110631,158.48848797739998,211.774577274,249.437927088,307.2734735381,396.3675812554,439.0603052844,621.2183940323,2006.7447415865386,24.379103440504807,318.62642728365387,0.09355365313016452,4.0,7.0,1850.9341,2016-09-07,9,166.66548
1524,2021-06-01,2019-09-24,6.266899437000009,-75.541718737,POINT (837955.0292597974 1184979.1445694608),0.0,1.75203893,29.32869817,57.07434455,74.67420591999999,109.60388472,122.23481922,126.50643185,145.29368646,146.57170656,182.284859368,380.19468763,117.80450902,125.64574805,125.94159565,144.43300266,166.53486131,203.50180289,386.820508538,95.56056765,99.83218028,100.3968287,122.05879894,144.65063784299997,187.431213295,366.274709733,69.27690126,73.96493806000001,83.27813965,94.64348247,124.977650073,162.949061985,338.497017663,54.81678336,54.81678336,75.49532777,76.78324446,109.456380015,149.285168375,323.061117143,1821.6004464285713,26.025787353515625,268.7470703125,0.3974940776824951,4.0,7.0,1850.9341,2019-09-24,9,166.66548
1525,2021-06-01,2017-01-21,6.223652514752606,-75.63182964324149,POINT (827965.9509495178 1180223.5382265986),5.6818478,20.669127587,30.781474007,55.002281139,88.047306329,124.868687549,124.868687549,124.868687549,124.868687549,124.868687549,124.868687549,277.271453807,107.853696162,107.853696162,107.853696162,107.853696162,107.853696162,107.853696162,262.69229407800003,99.489783542,99.489783542,99.489783542,99.489783542,99.489783542,99.489783542,279.40949673700004,73.52054260999999,73.52054260999999,73.52054260999999,73.52054260999999,73.52054260999999,73.52054260999999,272.97295519,40.47551742,40.47551742,40.47551742,40.47551742,40.47551742,40.47551742,268.087352659,1712.0913461538462,22.526414137620193,169.74113581730768,0.0738491966174199,12.0,7.0,1916.7314,2017-01-21,1,69.5031
1526,2021-06-01,2023-04-05,6.252555788,-75.53395654,POINT (838809.8591282254 1183390.0217082195),1.6517477,9.334482854,9.334482854,15.970411529,33.620289174,47.494448205,69.139279475,185.366174905,188.355529275,212.558860237,230.870123997,307.382406437,54.081922235,78.39380346499999,180.549308795,181.087596195,207.532924807,223.602190917,308.465419107,57.178001095,116.774310639,180.275996165,192.571429445,207.259612177,223.328878287,309.773347007,59.32485013,119.433076469,175.02570734,186.919315505,202.264931007,217.061009977,305.02243557199995,95.496864243,145.12768014300002,160.06114391299997,183.89631119,189.436075284,204.229127174,290.98177227099995,2126.0330403645835,15.14202880859375,265.1944173177083,0.2635742624600728,4.0,7.0,1850.9341,2023-04-05,4,208.7147
1527,2021-06-01,2017-10-02,6.237101996796441,-75.53459767848115,POINT (838734.1569512171 1181680.6801218037),17.74968985,60.38301198,61.315578231,63.460020284,89.877636118,144.94744964340003,181.6971957834,299.82760489199995,372.403090042,455.845587804,547.2762690903,651.061801155,113.2894563934,165.8644433398,259.956860632,340.8836271046,436.844933294,502.5641325563,607.374000355,134.4535699264,229.12526637400003,296.351105948,370.77478124,459.7088458956,504.5026524693,637.419921976,139.7736708667,246.062150408,322.61838921799995,384.34025384,468.7809719359,503.5996002196,657.730078396,200.697101358,227.005179892,299.541400102,359.1363367273,472.5478368936,480.2510918696,669.85003155,1713.0192307692307,36.80618520883414,167.92510516826923,0.3370560132540189,13.0,8.0,1969.9814,2017-10-02,10,247.66861
1528,2021-06-02,2019-04-26,6.2350279,-75.5269421,POINT (839580.9984331531 1181448.9031874961),1.50067407,17.181396309999997,41.170650525,54.736336525,69.871670989,96.885709665,123.62608697,189.16357545,282.13968650000004,286.197173324,346.604215774,386.106324789,96.533061855,132.11151777,224.887886655,269.12355011,273.181036934,340.671270734,373.090188399,77.94537076,138.66602698,207.827677982,248.35057968,267.35805923399994,322.894556894,350.631981849,95.82259654,125.53134733,211.94306814000004,235.482457664,263.379235744,320.433023824,338.915591519,110.79723107,125.30481734,216.78051757,222.008704994,275.69779034400005,306.423827374,327.536488349,1893.012920673077,20.138394869290867,212.29137244591345,0.7263609079214243,13.0,8.0,1969.9814,2019-04-26,4,212.92358
1529,2021-06-02,2023-01-14,6.289344840038567,-75.54049590887182,POINT (838097.3238607317 1187461.7446366986),6.17324534,14.741392114,37.980237944,61.439842984,62.443104614,74.226355434,77.438554814,80.652681214,92.868114424,137.687004884,215.079108048,430.589650043,66.11748782000001,66.34593867,75.57364252,81.77549828,136.68541584000002,220.966050564,440.414238349,44.834681526,44.834681526,55.564647286,65.08997554999999,150.087731946,207.809986534,417.17539251900007,22.016187950000003,24.14886799,33.33137430000001,56.63261369,132.95882604000002,214.543906634,396.04464327900007,21.34173731,24.14820585,33.73935716,75.621553,148.21840482,221.284059874,433.814820785,1920.4994673295455,31.860556862571023,276.21635298295456,0.3007295781915838,4.0,7.0,1850.9341,2023-01-14,1,77.457184
