fecha_ho_1,fecha_no,latitud,longitud,geometry
2022-06-20,2020-01-01,6.2931868,-75.541724,POINT (-75.541724 6.2931868)
2018-05-10,2023-08-06,6.253169121794958,-75.53954589155227,POINT (-75.53954589155227 6.253169121794958)
2022-05-16,2020-10-14,6.27245812799998,-75.614557495,POINT (-75.614557495 6.27245812799998)
2022-06-20,2021-03-02,6.234511962359179,-75.52792781181302,POINT (-75.52792781181302 6.234511962359179)
2022-06-21,2016-03-17,6.2691588,-75.5473213,POINT (-75.5473213 6.2691588)
2022-06-21,2018-04-04,6.295191225,-75.539726078,POINT (-75.539726078 6.295191225)
2022-06-22,2024-04-10,6.28867533699997,-75.55038154,POINT (-75.55038154 6.28867533699997)
2022-06-18,2017-05-28,6.2350279,-75.5269421,POINT (-75.5269421 6.2350279)
2022-06-28,2018-11-16,6.269508888000019,-75.553737259,POINT (-75.553737259 6.269508888000019)
2022-06-27,2016-11-03,6.210029498999969,-75.60714475400002,POINT (-75.60714475400002 6.210029498999969)
2022-06-29,2016-11-12,6.210489798000031,-75.605817944,POINT (-75.605817944 6.210489798000031)
2022-06-28,2016-06-30,6.2309067,-75.5283067,POINT (-75.5283067 6.2309067)
2022-07-05,2020-07-10,6.231091966248489,-75.53183745136461,POINT (-75.53183745136461 6.231091966248489)
2022-06-28,2019-01-26,6.250181151999979,-75.625649934,POINT (-75.625649934 6.250181151999979)
2022-06-27,2018-08-19,6.254329149,-75.629742338,POINT (-75.629742338 6.254329149)
2022-06-28,2021-07-30,6.263047846155396,-75.61992983701549,POINT (-75.61992983701549 6.263047846155396)
2022-06-28,2018-02-27,6.2501694752764445,-75.62697681656763,POINT (-75.62697681656763 6.250169475276445)
2022-06-28,2024-01-26,6.233798294459722,-75.56128607912939,POINT (-75.56128607912939 6.233798294459722)
2022-06-28,2021-10-14,6.247354360408522,-75.62585211408606,POINT (-75.62585211408606 6.247354360408522)
2022-06-27,2020-09-24,6.235294763000011,-75.538901424,POINT (-75.538901424 6.235294763000011)
2022-06-28,2019-03-13,6.260336736129773,-75.58099514256284,POINT (-75.58099514256284 6.260336736129773)
2022-06-28,2019-10-18,6.293229553145718,-75.54389155367402,POINT (-75.54389155367402 6.293229553145718)
2022-06-28,2018-11-04,6.18131813999997,-75.658364355,POINT (-75.658364355 6.18131813999997)
2022-06-27,2024-06-25,6.22925376000001,-75.531593587,POINT (-75.531593587 6.22925376000001)
2022-06-29,2022-03-17,6.2439721923654945,-75.61763356063985,POINT (-75.61763356063985 6.243972192365495)
2022-06-29,2021-06-30,6.25892327299999,-75.620480514,POINT (-75.620480514 6.258923273)
2022-06-29,2018-06-15,6.20363333742395,-75.60394834192495,POINT (-75.60394834192495 6.20363333742395)
2022-06-28,2022-03-10,6.233522934402682,-75.61541723222442,POINT (-75.61541723222442 6.233522934402682)
2022-06-29,2021-01-24,6.264458436893903,-75.60849904533576,POINT (-75.60849904533576 6.264458436893903)
2022-06-26,2020-11-10,6.20024559199999,-75.591141424,POINT (-75.591141424 6.200245592)
2022-06-28,2023-12-08,6.24632342699999,-75.621113728,POINT (-75.621113728 6.246323427)
2022-06-28,2020-04-28,6.283168193048458,-75.54809419353607,POINT (-75.54809419353607 6.283168193048458)
2021-06-20,2020-06-15,6.235314034999991,-75.540162727,POINT (-75.540162727 6.235314035)
2022-08-01,2024-09-21,6.246741433279327,-75.6198945429655,POINT (-75.6198945429655 6.246741433279327)
2022-06-12,2022-09-27,6.230484532263471,-75.52532348169878,POINT (-75.52532348169878 6.230484532263471)
2022-07-14,2021-04-14,6.191191855,-75.640595572,POINT (-75.640595572 6.191191855)
2022-07-12,2017-08-27,6.23270342400002,-75.529280252,POINT (-75.529280252 6.23270342400002)
2022-07-13,2016-01-23,6.195822145737117,-75.65709302186683,POINT (-75.65709302186683 6.195822145737117)
2022-07-13,2022-12-24,6.196696879967064,-75.66293452537724,POINT (-75.66293452537724 6.196696879967064)
2021-05-06,2023-05-28,6.233164429216502,-75.52790523500407,POINT (-75.52790523500407 6.233164429216502)
2022-02-15,2020-10-12,6.212301225763709,-75.68740163601048,POINT (-75.68740163601048 6.212301225763709)
2022-06-27,2018-05-26,6.261220854919442,-75.55546239545474,POINT (-75.55546239545474 6.261220854919442)
2022-04-26,2021-10-31,6.227774244611699,-75.56352400815857,POINT (-75.56352400815857 6.227774244611699)
2022-07-24,2017-02-19,6.260241134459506,-75.62231850035744,POINT (-75.62231850035744 6.260241134459506)
2022-08-01,2024-05-20,6.292273383000012,-75.545551429,POINT (-75.545551429 6.292273383000012)
2022-07-28,2024-07-16,6.288809188745592,-75.5498191047375,POINT (-75.5498191047375 6.288809188745592)
2022-07-28,2021-02-06,6.268729589541744,-75.58480708433211,POINT (-75.58480708433211 6.268729589541744)
2021-08-12,2017-06-03,6.262838789,-75.540929988,POINT (-75.540929988 6.262838789)
2022-07-28,2018-04-23,6.2887728688867455,-75.54994630271995,POINT (-75.54994630271995 6.288772868886745)
2022-08-01,2023-11-16,6.290443334902992,-75.5512102988812,POINT (-75.5512102988812 6.290443334902992)
2022-08-01,2018-01-15,6.270350205,-75.54205928,POINT (-75.54205928 6.270350205)
2022-08-01,2023-11-04,6.29696853899998,-75.542870455,POINT (-75.542870455 6.29696853899998)
2022-08-01,2018-04-09,6.27758803099999,-75.53562097,POINT (-75.53562097 6.277588031)
2022-08-01,2022-11-03,6.294858477781348,-75.54441560873903,POINT (-75.54441560873903 6.294858477781348)
2022-08-01,2024-07-13,6.285559456999979,-75.541412542,POINT (-75.541412542 6.285559456999979)
2022-08-01,2018-12-17,6.296410998000001,-75.543978146,POINT (-75.543978146 6.296410998)
2022-07-01,2017-12-18,6.296552013,-75.54166906900001,POINT (-75.541669069 6.296552013)
2022-08-01,2021-06-07,6.253547943,-75.626945121,POINT (-75.626945121 6.253547943)
2022-08-01,2020-11-17,6.306006849000031,-75.551577388,POINT (-75.551577388 6.306006849000031)
2022-04-18,2021-05-23,6.288543323301849,-75.54420718899924,POINT (-75.54420718899924 6.288543323301849)
2022-06-20,2019-04-08,6.2732898869999785,-75.618828027,POINT (-75.618828027 6.273289886999978)
2022-07-13,2024-12-03,6.1935581943861315,-75.65853426125327,POINT (-75.65853426125327 6.193558194386132)
2022-08-06,2017-01-27,6.271697007999991,-75.627379146,POINT (-75.627379146 6.271697008)
2022-08-05,2020-10-16,6.264529,-75.612807,POINT (-75.612807 6.264529)
2022-08-06,2020-05-20,6.2748696240000195,-75.607424688,POINT (-75.607424688 6.274869624000019)
2022-08-05,2017-10-19,6.2891524865061745,-75.60996555180733,POINT (-75.60996555180733 6.289152486506175)
2022-08-06,2017-08-10,6.2689875899999885,-75.54089762700002,POINT (-75.54089762700002 6.268987589999989)
2022-08-06,2019-04-27,6.263945089878537,-75.61119275960726,POINT (-75.61119275960726 6.263945089878537)
2022-08-01,2018-03-30,6.272025576502937,-75.61728615856924,POINT (-75.61728615856924 6.272025576502937)
2022-08-06,2021-01-27,6.252512411,-75.626084933,POINT (-75.626084933 6.252512411)
2022-08-06,2024-06-01,6.227442647415986,-75.52959922644695,POINT (-75.52959922644695 6.227442647415986)
2022-08-06,2018-07-04,6.254116545112873,-75.6313371845968,POINT (-75.6313371845968 6.254116545112873)
2021-06-07,2023-09-08,6.2310585,-75.5465935,POINT (-75.5465935 6.2310585)
2022-10-07,2023-10-26,6.28371118000001,-75.542621208,POINT (-75.542621208 6.28371118)
2022-06-15,2019-01-06,6.180629452269205,-75.57151042991646,POINT (-75.57151042991646 6.180629452269205)
2022-08-01,2019-09-30,6.290661628999999,-75.551385362,POINT (-75.551385362 6.290661629)
2022-06-16,2019-09-15,6.2481258369999795,-75.627434858,POINT (-75.627434858 6.248125836999979)
2022-08-01,2018-03-20,6.28483239399998,-75.663231618,POINT (-75.663231618 6.28483239399998)
2022-08-05,2022-11-30,6.293001285000001,-75.53947018,POINT (-75.53947018 6.293001285)
2022-06-01,2024-12-13,6.259884552467748,-75.62282598264508,POINT (-75.62282598264508 6.259884552467748)
2022-07-28,2016-09-21,6.26840845800001,-75.626702795,POINT (-75.626702795 6.26840845800001)
2022-06-20,2016-09-28,6.281259895332576,-75.64383357254407,POINT (-75.64383357254407 6.281259895332576)
2022-07-28,2022-01-20,6.261977965000033,-75.607695607,POINT (-75.607695607 6.261977965000033)
2022-09-06,2022-04-04,6.244272,-75.6273554,POINT (-75.62735540000001 6.244272)
2022-09-07,2024-06-22,6.179307873000031,-75.669539998,POINT (-75.669539998 6.179307873000031)
2022-09-07,2018-02-16,6.174609802000021,-75.662532657,POINT (-75.662532657 6.174609802000021)
2022-09-08,2016-03-12,6.180549714999982,-75.658187587,POINT (-75.658187587 6.180549714999982)
2022-04-05,2024-05-24,6.279645736000021,-75.613175876,POINT (-75.613175876 6.279645736000021)
2022-09-19,2021-08-17,6.29689867399998,-75.583103308,POINT (-75.583103308 6.29689867399998)
2022-09-16,2022-05-05,6.251060145999991,-75.62456919400002,POINT (-75.62456919400002 6.251060146)
2022-09-17,2016-03-31,6.17186281089531,-75.64941986754293,POINT (-75.64941986754293 6.17186281089531)
2022-09-16,2020-06-17,6.25331013700003,-75.629269746,POINT (-75.629269746 6.25331013700003)
2022-09-16,2019-08-26,6.24883,-75.63008,POINT (-75.63008 6.24883)
2022-09-16,2020-08-30,6.184788024999989,-75.647394612,POINT (-75.647394612 6.184788024999989)
2022-09-16,2020-03-13,6.18364864452453,-75.66064965566355,POINT (-75.66064965566355 6.18364864452453)
2022-09-16,2021-07-26,6.172021802593781,-75.6679089980829,POINT (-75.6679089980829 6.172021802593781)
2022-09-18,2022-01-09,6.182955670980353,-75.6561427532819,POINT (-75.6561427532819 6.182955670980353)
2022-09-18,2024-12-03,6.184848408872727,-75.66072679415005,POINT (-75.66072679415005 6.184848408872727)
2022-09-18,2022-03-20,6.172626046999989,-75.65683092400002,POINT (-75.65683092400002 6.172626046999989)
2022-09-18,2019-11-08,6.175317008824289,-75.6663647515618,POINT (-75.6663647515618 6.175317008824289)
2022-09-17,2019-02-26,6.174561222019859,-75.64890087096508,POINT (-75.64890087096508 6.174561222019859)
2022-06-06,2019-04-04,6.282805965000019,-75.541616201,POINT (-75.541616201 6.282805965000019)
2022-09-18,2019-05-22,6.174853066000031,-75.648879759,POINT (-75.648879759 6.174853066000031)
2022-09-19,2020-07-05,6.204970426120721,-75.60023200306735,POINT (-75.60023200306735 6.204970426120721)
2022-09-18,2016-06-26,6.169839997999991,-75.657294367,POINT (-75.657294367 6.169839998)
2022-09-18,2024-01-26,6.353131516982309,-75.70237785884568,POINT (-75.70237785884568 6.353131516982309)
2022-05-18,2024-09-01,6.180019089017321,-75.64986495630896,POINT (-75.64986495630896 6.180019089017321)
2022-09-24,2016-10-15,6.2968574899999785,-75.543841134,POINT (-75.543841134 6.296857489999979)
2022-09-29,2019-11-19,6.295615097000001,-75.547924058,POINT (-75.547924058 6.295615097)
2022-09-30,2020-01-09,6.272892723556828,-75.53684042318403,POINT (-75.53684042318403 6.272892723556828)
2022-09-04,2024-10-24,6.181882461275121,-75.6508853564801,POINT (-75.6508853564801 6.181882461275121)
2022-05-06,2020-12-21,6.238501955114727,-75.54147105171381,POINT (-75.54147105171381 6.238501955114727)
2022-06-19,2016-09-28,6.28852527800001,-75.548584359,POINT (-75.548584359 6.28852527800001)
2022-10-09,2022-03-08,6.181882461275121,-75.6508853564801,POINT (-75.6508853564801 6.181882461275121)
2022-09-22,2022-05-26,6.250725381,-75.542831714,POINT (-75.542831714 6.250725381)
2022-09-30,2017-03-07,6.248867756733529,-75.62953220427674,POINT (-75.62953220427674 6.248867756733529)
2022-09-01,2024-08-09,6.262454951202589,-75.61307127671513,POINT (-75.61307127671513 6.262454951202589)
2022-10-13,2017-10-29,6.302788123710496,-75.5428118136913,POINT (-75.5428118136913 6.302788123710496)
2022-10-13,2018-11-07,6.304681,-75.54631,POINT (-75.54631 6.304681)
2022-10-14,2019-09-16,6.2968991629999795,-75.551355189,POINT (-75.551355189 6.29689916299998)
2022-10-20,2020-12-26,6.27245868599999,-75.615053506,POINT (-75.615053506 6.272458686)
2022-10-20,2024-12-27,6.2493730680000095,-75.62533587,POINT (-75.62533587 6.249373068)
2022-10-20,2019-02-27,6.252408124,-75.630567262,POINT (-75.630567262 6.252408124)
2022-10-20,2020-04-01,6.24740228500002,-75.624955721,POINT (-75.624955721 6.24740228500002)
2022-10-20,2022-02-21,6.285350105049269,-75.54093507838223,POINT (-75.54093507838223 6.285350105049269)
2022-10-21,2023-12-27,6.232836808,-75.642615526,POINT (-75.642615526 6.232836808)
2022-10-23,2024-09-15,6.289495945999989,-75.539724461,POINT (-75.539724461 6.289495945999989)
2022-10-25,2020-05-29,6.28219157400002,-75.544770788,POINT (-75.544770788 6.28219157400002)
2022-10-24,2019-02-03,6.174022255186535,-75.66485205271667,POINT (-75.66485205271667 6.174022255186535)
2022-10-23,2020-08-26,6.182419187407989,-75.67328026934412,POINT (-75.67328026934412 6.182419187407989)
2022-10-20,2019-03-08,6.285954539999979,-75.552567727,POINT (-75.552567727 6.285954539999979)
2022-10-24,2016-11-10,6.26676943500001,-75.539961169,POINT (-75.539961169 6.26676943500001)
2022-10-24,2024-02-03,6.2924198922772145,-75.5456175808503,POINT (-75.5456175808503 6.292419892277215)
2022-10-24,2020-06-10,6.23686111500001,-75.537935743,POINT (-75.537935743 6.23686111500001)
2022-10-24,2017-03-28,6.295091610090673,-75.5397419929221,POINT (-75.5397419929221 6.295091610090673)
2022-10-24,2016-01-07,6.23302244000001,-75.535045003,POINT (-75.535045003 6.23302244000001)
2022-10-24,2023-07-24,6.279616421463455,-75.54095500356122,POINT (-75.54095500356122 6.279616421463455)
2022-10-24,2017-03-17,6.292310696999998,-75.537947897,POINT (-75.537947897 6.292310697)
2022-06-28,2021-04-30,6.23091,-75.52831,POINT (-75.52831 6.23091)
2022-10-25,2016-02-19,6.240822703458012,-75.54137309313116,POINT (-75.54137309313116 6.240822703458012)
2022-10-24,2020-02-13,6.282866322000019,-75.542569596,POINT (-75.542569596 6.282866322000019)
2022-10-24,2024-03-08,6.2984876498953835,-75.54310704522675,POINT (-75.54310704522675 6.298487649895383)
2022-10-24,2016-01-28,6.272563414876501,-75.61478764340849,POINT (-75.61478764340849 6.272563414876501)
2022-10-24,2020-04-14,6.23598626099999,-75.531245434,POINT (-75.531245434 6.235986261)
2022-10-24,2018-03-14,6.237256,-75.528535,POINT (-75.528535 6.237256)
2022-10-24,2022-02-14,6.292787432443041,-75.54782756961568,POINT (-75.54782756961568 6.292787432443041)
2022-10-24,2021-01-06,6.233375922999978,-75.534677536,POINT (-75.534677536 6.233375922999978)
2020-09-20,2018-10-02,6.232456325795982,-75.52791051179713,POINT (-75.52791051179713 6.232456325795982)
2022-10-25,2018-04-23,6.279128997441302,-75.54044784108115,POINT (-75.54044784108115 6.279128997441302)
2022-10-24,2023-04-26,6.240772343,-75.517290566,POINT (-75.517290566 6.240772343)
2022-10-20,2017-07-30,6.232056382999988,-75.644055734,POINT (-75.644055734 6.232056382999988)
2022-10-23,2017-11-12,6.287399858000009,-75.543691929,POINT (-75.543691929 6.287399858)
2022-10-20,2018-04-21,6.289451382658115,-75.54058563480622,POINT (-75.54058563480622 6.289451382658115)
2022-10-25,2020-07-11,6.2365282609999895,-75.535221199,POINT (-75.535221199 6.236528260999989)
2022-10-06,2021-10-29,6.197690700980343,-75.55139496541416,POINT (-75.55139496541416 6.197690700980343)
2022-10-25,2016-04-02,6.23326640200003,-75.532170249,POINT (-75.532170249 6.23326640200003)
2022-10-29,2016-07-10,6.185389072635085,-75.56152014446893,POINT (-75.56152014446893 6.185389072635085)
2022-10-28,2023-05-05,6.2539598800912595,-75.6243841269385,POINT (-75.6243841269385 6.253959880091259)
2022-10-29,2016-06-27,6.301022871999981,-75.543165744,POINT (-75.543165744 6.301022871999981)
2022-10-29,2019-01-07,6.220472722135681,-75.63558363362482,POINT (-75.63558363362482 6.220472722135681)
2022-10-28,2016-04-25,6.28322455,-75.601436132,POINT (-75.601436132 6.28322455)
2022-10-28,2019-12-02,6.28909116300002,-75.65003432,POINT (-75.65003432 6.28909116300002)
2022-10-29,2021-07-17,6.24671966800003,-75.634331835,POINT (-75.634331835 6.24671966800003)
2022-10-20,2017-04-02,6.2322243973726215,-75.6142416526701,POINT (-75.6142416526701 6.232224397372621)
2022-10-29,2020-12-19,6.19195296300001,-75.660836114,POINT (-75.660836114 6.19195296300001)
2016-09-24,2017-10-23,6.253802863605748,-75.54455329927642,POINT (-75.54455329927642 6.253802863605748)
2022-10-24,2024-10-01,6.2386625,-75.564787,POINT (-75.564787 6.2386625)
2022-10-25,2021-11-12,6.296235288936498,-75.5418012497364,POINT (-75.5418012497364 6.296235288936498)
2022-09-07,2021-11-29,6.17931,-75.66954,POINT (-75.66954 6.17931)
2022-11-08,2021-05-04,6.269990297999979,-75.58712089,POINT (-75.58712089 6.269990297999979)
2022-10-29,2016-09-05,6.18636142100002,-75.560814997,POINT (-75.560814997 6.18636142100002)
2022-11-04,2022-04-05,6.29235047567285,-75.53917378032375,POINT (-75.53917378032375 6.29235047567285)
2022-11-08,2018-10-16,6.274181343000009,-75.599618988,POINT (-75.599618988 6.274181343)
2022-11-08,2024-10-23,6.23866704,-75.54006235,POINT (-75.54006235 6.23866704)
2022-10-24,2022-03-07,6.173737334838164,-75.66465151653318,POINT (-75.66465151653318 6.173737334838164)
2022-11-08,2018-06-09,6.27261710699997,-75.581983408,POINT (-75.581983408 6.27261710699997)
2022-11-08,2021-10-17,6.238777683989968,-75.5329175443696,POINT (-75.5329175443696 6.238777683989968)
2022-11-08,2022-03-10,6.27837448970391,-75.5963185403922,POINT (-75.5963185403922 6.27837448970391)
2022-11-10,2023-09-29,6.251801449432508,-75.53799575711064,POINT (-75.53799575711064 6.251801449432508)
2022-11-08,2017-04-21,6.23865005514116,-75.5331139352177,POINT (-75.5331139352177 6.23865005514116)
2022-11-11,2020-05-26,6.251242584000009,-75.54016694000002,POINT (-75.54016694000002 6.251242584)
2022-11-11,2017-06-29,6.25386983824544,-75.54428259685547,POINT (-75.54428259685547 6.25386983824544)
2022-11-08,2017-02-16,6.29446006000001,-75.540679235,POINT (-75.540679235 6.29446006000001)
2022-11-10,2023-02-24,6.209655888836011,-75.60775898876827,POINT (-75.60775898876827 6.209655888836011)
2022-11-12,2021-08-25,6.23392178,-75.534752843,POINT (-75.534752843 6.23392178)
2022-11-10,2019-09-06,6.249636309447186,-75.54089383270905,POINT (-75.54089383270905 6.249636309447186)
2022-11-13,2019-04-25,6.250196650481882,-75.53913911078533,POINT (-75.53913911078533 6.250196650481882)
2022-11-08,2023-04-26,6.278278067521472,-75.59946435068373,POINT (-75.59946435068373 6.278278067521472)
2016-02-21,2022-12-06,6.262166647999998,-75.542919936,POINT (-75.542919936 6.262166648)
2022-11-08,2024-05-27,6.2732353040000195,-75.536941438,POINT (-75.536941438 6.273235304000019)
2022-11-13,2019-05-10,6.274647230790851,-75.60155053274798,POINT (-75.60155053274798 6.274647230790851)
2022-11-18,2017-10-23,6.274674878818733,-75.61210573188963,POINT (-75.61210573188963 6.274674878818733)
2022-11-20,2024-10-31,6.2747047,-75.5378599,POINT (-75.5378599 6.2747047)
2022-11-21,2021-10-18,6.270581732998978,-75.54223201985552,POINT (-75.54223201985552 6.270581732998978)
2022-11-20,2022-07-24,6.267335896253084,-75.53463537432238,POINT (-75.53463537432238 6.267335896253084)
2022-11-01,2016-10-01,6.28713879100002,-75.542789177,POINT (-75.542789177 6.28713879100002)
2022-11-21,2021-11-16,6.27058,-75.54223,POINT (-75.54223 6.27058)
2022-11-22,2020-10-07,6.197724866667948,-75.55129548152165,POINT (-75.55129548152165 6.197724866667948)
2022-09-21,2021-10-02,6.24884682599998,-75.630071243,POINT (-75.630071243 6.24884682599998)
2022-11-23,2019-03-18,6.26963005742076,-75.57657206082833,POINT (-75.57657206082833 6.26963005742076)
2022-11-23,2019-10-23,6.269772295,-75.599359456,POINT (-75.599359456 6.269772295)
2020-06-20,2023-06-27,6.24814563199999,-75.627965379,POINT (-75.627965379 6.248145632)
2022-11-23,2016-09-10,6.272255044744569,-75.59721506049898,POINT (-75.59721506049898 6.272255044744569)
2022-10-28,2017-09-25,6.278277892454074,-75.60518930237465,POINT (-75.60518930237465 6.278277892454074)
2022-11-24,2020-10-29,6.267769075094626,-75.55140577461074,POINT (-75.55140577461074 6.267769075094626)
2022-11-24,2016-06-08,6.251526426502635,-75.55018170140276,POINT (-75.55018170140276 6.251526426502635)
2022-11-23,2021-06-12,6.36021739713246,-75.70076701989068,POINT (-75.70076701989068 6.36021739713246)
2022-11-24,2021-04-16,6.27939288474991,-75.55663653394176,POINT (-75.55663653394176 6.27939288474991)
2022-11-23,2016-08-28,6.269822239053085,-75.59940143380732,POINT (-75.59940143380732 6.269822239053085)
2022-11-23,2018-09-17,6.205169536000031,-75.609500947,POINT (-75.609500947 6.205169536000031)
2022-11-24,2021-08-10,6.361833526999989,-75.693430419,POINT (-75.693430419 6.361833526999989)
2022-11-28,2020-02-29,6.2781983,-75.5473213,POINT (-75.5473213 6.2781983)
2022-11-23,2024-02-14,6.3564661049999795,-75.700193714,POINT (-75.700193714 6.35646610499998)
2022-11-09,2023-08-25,6.269990297999979,-75.58712089,POINT (-75.58712089 6.269990297999979)
2022-11-08,2017-03-04,6.239843566999979,-75.53754177,POINT (-75.53754177 6.239843566999979)
2022-11-10,2016-04-11,6.193279581198327,-75.56553873506802,POINT (-75.56553873506802 6.193279581198327)
2022-07-28,2023-01-02,6.268433170979118,-75.62668893905092,POINT (-75.62668893905092 6.268433170979118)
2023-01-07,2022-05-25,6.28770428399997,-75.540315315,POINT (-75.540315315 6.28770428399997)
2023-01-14,2018-01-13,6.219630666999989,-75.634755621,POINT (-75.634755621 6.219630666999989)
2023-01-14,2023-10-18,6.249679872000001,-75.629369286,POINT (-75.629369286 6.249679872)
2023-01-14,2024-03-16,6.27243348692662,-75.61519817438548,POINT (-75.61519817438548 6.27243348692662)
2023-01-14,2022-03-23,6.28426039599998,-75.541608793,POINT (-75.541608793 6.28426039599998)
2023-01-15,2019-08-27,6.29222071200002,-75.609793194,POINT (-75.609793194 6.29222071200002)
2023-01-14,2019-03-21,6.2896573,-75.6106246,POINT (-75.6106246 6.2896573)
2023-01-14,2017-04-26,6.287481580331923,-75.59916446112103,POINT (-75.59916446112103 6.287481580331923)
2023-01-14,2023-05-23,6.272240041977222,-75.61522216395593,POINT (-75.61522216395593 6.272240041977222)
2022-01-03,2016-11-09,6.289461058918805,-75.59842060653077,POINT (-75.59842060653077 6.289461058918805)
2023-01-17,2024-04-30,6.202849977136435,-75.60386925645132,POINT (-75.60386925645132 6.202849977136435)
2023-01-17,2021-05-18,6.229629351409607,-75.52834499662143,POINT (-75.52834499662143 6.229629351409607)
2023-01-14,2021-04-30,6.2071141739506155,-75.60228128565387,POINT (-75.60228128565387 6.207114173950615)
2023-01-17,2017-04-09,6.229533947634416,-75.52374239088232,POINT (-75.52374239088232 6.229533947634416)
2023-01-17,2017-02-19,6.2035759854036865,-75.6035996719982,POINT (-75.6035996719982 6.203575985403686)
2022-04-18,2021-03-09,6.2017037,-75.6048047,POINT (-75.6048047 6.2017037)
2022-11-01,2023-03-30,6.193311020452111,-75.55467758728213,POINT (-75.55467758728213 6.193311020452111)
2022-10-01,2017-01-21,6.267619355079775,-75.59988758075751,POINT (-75.59988758075751 6.267619355079775)
2023-01-12,2019-09-07,6.275576548999991,-75.597651054,POINT (-75.597651054 6.275576549)
2022-06-02,2016-11-27,6.270947690557551,-75.53605254981888,POINT (-75.53605254981888 6.270947690557551)
2022-11-10,2019-01-01,6.23717939699998,-75.53267787,POINT (-75.53267787 6.23717939699998)
2022-06-20,2019-11-02,6.25157,-75.53712,POINT (-75.53712 6.25157)
2024-11-19,2016-05-10,6.204329,-75.667531,POINT (-75.667531 6.204329)
2024-11-19,2023-04-26,6.273236,-75.615528,POINT (-75.615528 6.273236)
2024-11-22,2019-02-12,6.23764,-75.510582,POINT (-75.510582 6.23764)
2021-01-07,2022-04-17,6.2021182820000105,-75.592348855,POINT (-75.592348855 6.20211828200001)
2021-03-20,2024-04-19,6.247456123000009,-75.624614872,POINT (-75.624614872 6.247456123)
2021-03-20,2023-01-30,6.259308875999981,-75.620415659,POINT (-75.620415659 6.259308875999981)
2021-03-20,2022-04-19,6.248890173999999,-75.625084805,POINT (-75.625084805 6.248890174)
2021-05-13,2016-09-17,6.270744,-75.598532,POINT (-75.598532 6.270744)
2021-05-16,2024-01-02,6.25384337499997,-75.540654438,POINT (-75.540654438 6.25384337499997)
2021-05-17,2018-05-22,6.300775354,-75.585762618,POINT (-75.585762618 6.300775354)
2021-05-18,2023-07-26,6.243266141700932,-75.54529176509237,POINT (-75.54529176509237 6.243266141700932)
2021-05-18,2020-05-28,6.2368298,-75.5343324,POINT (-75.5343324 6.2368298)
2021-05-13,2021-11-23,6.300373215606547,-75.54907416354907,POINT (-75.54907416354907 6.300373215606547)
2021-05-23,2021-09-27,6.282940563000011,-75.54344780700002,POINT (-75.54344780700002 6.282940563000011)
2021-05-27,2017-10-16,6.216047447857263,-75.54485826479629,POINT (-75.54485826479629 6.216047447857263)
2021-03-25,2017-08-02,6.247447029582353,-75.62472474449801,POINT (-75.62472474449801 6.247447029582353)
2021-05-05,2022-07-08,6.1742462700000305,-75.650667048,POINT (-75.650667048 6.17424627000003)
2021-05-06,2016-05-15,6.302598597999971,-75.543306455,POINT (-75.543306455 6.302598597999971)
2021-05-07,2018-10-03,6.23299164100001,-75.52819496,POINT (-75.52819496 6.23299164100001)
2021-05-06,2024-09-24,6.233284362000011,-75.527872237,POINT (-75.527872237 6.233284362000011)
2021-05-26,2020-04-03,6.272533142996462,-75.61267551460806,POINT (-75.61267551460806 6.272533142996462)
2021-05-30,2024-05-09,6.262547266000009,-75.545354347,POINT (-75.545354347 6.262547266)
2021-05-31,2023-09-18,6.29248414481301,-75.64861451313918,POINT (-75.64861451313918 6.29248414481301)
2021-06-01,2024-01-31,6.301408331000001,-75.543979705,POINT (-75.543979705 6.301408331)
2021-06-10,2023-06-29,6.2678919,-75.624650353,POINT (-75.624650353 6.2678919)
2021-06-01,2020-11-26,6.241441333000011,-75.538898811,POINT (-75.538898811 6.241441333000011)
2021-06-01,2016-09-07,6.2661525130000095,-75.535721777,POINT (-75.535721777 6.26615251300001)
2021-06-01,2019-09-24,6.266899437000009,-75.541718737,POINT (-75.541718737 6.266899437)
2021-06-01,2017-01-21,6.223652514752606,-75.63182964324149,POINT (-75.63182964324149 6.223652514752606)
2021-06-01,2023-04-05,6.252555788,-75.53395654,POINT (-75.53395654 6.252555788)
2021-06-01,2017-10-02,6.237101996796441,-75.53459767848115,POINT (-75.53459767848115 6.237101996796441)
2021-06-02,2019-04-26,6.2350279,-75.5269421,POINT (-75.5269421 6.2350279)
2021-06-02,2023-01-14,6.2893448400385665,-75.54049590887182,POINT (-75.54049590887182 6.289344840038567)
2021-06-02,2021-03-04,6.298221109665137,-75.5422856413644,POINT (-75.5422856413644 6.298221109665137)
2021-06-02,2016-04-15,6.301838860023658,-75.54761840704299,POINT (-75.54761840704299 6.301838860023658)
2021-05-31,2023-06-09,6.230093972407859,-75.52681695036766,POINT (-75.52681695036766 6.230093972407859)
2021-06-03,2024-06-16,6.3011875557525965,-75.58825575596585,POINT (-75.58825575596585 6.301187555752596)
2021-06-01,2017-06-15,6.226286,-75.532941,POINT (-75.532941 6.226286)
2021-06-09,2023-08-29,6.2041669,-75.5538712,POINT (-75.5538712 6.2041669)
2021-06-09,2017-08-29,6.237883641999991,-75.53583499800001,POINT (-75.53583499800001 6.237883642)
