Unnamed: 0,id,fecha_hora,nombre_del,entidad,cargo,fecha_ho_1,incertidum,latitud,longitud,incertid_1,tipo_movim,origen,municipio,corregimie,vereda_bar,sector,direccion,muertes,heridos,desapareci,otras_afec,fuente,observacio,validado,DEM_mean,slope_mean,aspect_mean,nhd_mean,geo,cober,pre_anual,fecha,mes,pre_mensual,cp1,cp3,cp5,cp7,cp10,lp15_cp1,lp20_cp1,lp30_cp1,lp40_cp1,lp50_cp1,lp60_cp1,lp90_cp1,lp15_cp3,lp20_cp3,lp30_cp3,lp40_cp3,lp50_cp3,lp60_cp3,lp90_cp3,lp15_cp5,lp20_cp5,lp30_cp5,lp40_cp5,lp50_cp5,lp60_cp5,lp90_cp5,lp15_cp7,lp20_cp7,lp30_cp7,lp40_cp7,lp50_cp7,lp60_cp7,lp90_cp7,lp15_cp10,lp20_cp10,lp30_cp10,lp40_cp10,lp50_cp10,lp60_cp10,lp90_cp10
602,898,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-08-05 03:00:00,Baja,6.264529,-75.612807,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Juan XXIII La Quiebra,,Calle 48 E # 103 - 30 Interior 103,0.0,0.0,,,DAGRD,,1,1630.135516826923,24.04674353966346,256.80506310096155,0.6452221503624549,9.0,7.0,1864.2473,2022-08-05 03:00:00,8,141.61206,16.53928193,41.348140920000006,70.80655988,70.80655988000001,126.538571299,167.98504537,189.963507702,248.3585892987,377.0065001073,472.30354116706,623.22207303346,952.42433773504,152.019516206,180.2052878487,237.15273274870003,366.6013464376,482.27619010196,610.31465133346,960.84825057504,134.0269570987,173.8639219987,219.0222135373,360.0009995976,493.21275203016,633.87155022606,930.53157571504,146.5366333887,193.7514353787,250.3680945173,384.3109550276,534.35192752016,652.98627089606,932.93675950504,116.8546313387,140.9512605887,250.2132445773,356.29273235706,506.80441089346,621.69879749606,894.74330250304
603,901,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-08-06 03:00:00,Baja,6.27486962400002,-75.607424688,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Blanquizal,,Carrera 94 # 57 C - 65 Interior 183,0.0,0.0,,,DAGRD,,1,1614.9825721153843,35.60678335336539,234.7496056189904,0.0627329716315636,2.0,8.0,1864.2473,2022-08-06 03:00:00,8,141.61206,42.26651739,53.39021642,123.27095204,132.08875467,186.86912041,208.720368035,224.728647875,279.844277098,374.838114138,483.768919564,614.48600088,994.682861393,192.686148505,216.634412905,266.959098518,396.386477668,482.643932354,608.55213121,1018.826354313,135.95875052499997,160.498198985,203.173318638,341.729015108,446.368513204,575.69547154,957.108547753,132.191797415,174.124635125,222.668865028,349.654599244,482.205625604,596.14795908,944.884621123,93.493906615,126.029909878,216.17661518800003,320.185623924,452.2859179100001,579.3055841180001,902.926584063
604,902,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-08-05 10:30:00,Baja,6.289152486506176,-75.60996555180733,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,Área de Expansión Pajarito,,Carrera 99 # 67 A - 30,0.0,0.0,,,DAGRD,,1,1927.5431463068185,22.198740178888496,119.97301136363636,0.5293098796497692,12.0,2.0,1864.2473,2022-08-05 10:30:00,8,141.61206,17.99583262,34.37775664,92.637436979,93.685266159,154.864841899,190.087192788,207.202955018,263.504300708,376.126215402,485.8683240520001,613.9805314170001,995.600308973,176.512066888,196.393922868,252.242343808,394.290606502,497.912722253,604.270982217,1005.003799173,132.55433388,168.82776493,206.242315754,352.692725366,462.536875743,618.880616853,955.128508033,133.17367600999998,184.200758,229.746422804,371.240368876,497.554884843,633.7702768730001,958.120144283,103.279984709,122.717819629,212.305489889,340.886220666,477.792668315,597.8481204249999,915.4130896335
605,903,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-08-06 10:50:00,Baja,6.26898758999999,-75.540897627,Media,Deslizamiento,Lluvia,Medellín,Comuna 3 Manrique,La Cruz,,Carrera 27 C # 72 - 121 Interior 107,0.0,0.0,,,DAGRD,,1,1913.7533482142856,29.519805908203125,229.8291887555804,0.5852981294904437,4.0,7.0,1850.9341,2022-08-06 10:50:00,8,136.5099,27.6998345,50.629712693,108.55215394,128.380487075,159.79684431,187.2580410566,202.8426354466,249.2800772366,331.9842030980001,437.608818887,570.160262351,828.0769991699999,165.9396995566,185.7465211966,233.2368492766,337.165049925,435.243571544,562.3102085779999,838.9438577000001,116.9736311366,142.358659244,183.163147969,290.921783345,401.442438354,533.237872888,793.4623664599999,106.2454945066,147.280685741,193.225906969,280.433229175,419.129815284,555.6734493179999,773.01220512,90.025170264,121.854508349,201.437697514,299.996296014,407.56139548,555.855344178,750.834940402
606,904,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-08-06 02:00:00,Baja,6.263945089878538,-75.61119275960726,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,La Pradera,,Calle 49 AA # 98 CC - 117,0.0,0.0,,,DAGRD,,1,1623.587139423077,29.25700261042668,158.23557692307693,0.1357940160311185,9.0,2.0,1864.2473,2022-08-06 02:00:00,8,141.61206,43.60708494000001,51.539192580000005,98.95122684000002,104.30238494,157.42488801000002,179.012730859,196.816504669,259.0388729387,368.3008569273,474.38034470706,624.89202324346,940.14122657504,167.16759877599998,194.623285569,252.6880461387,383.6544773573,484.11669573196,626.29420669346,974.56280656504,141.9465463587,168.5091537987,217.7699764487,358.3765005876,480.80923232196,620.8552898560599,939.76216064504,139.9621056087,192.5815611787,234.6030240473,374.8485255576,533.01867097016,639.4624119960599,930.53157571504,105.1568830187,141.9563060287,244.6857805073,346.29239786886,499.87206185346,618.77977490606,892.17502948504
607,905,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-08-01 17:00:00,Baja,6.272025576502936,-75.61728615856924,Media,Deslizamiento,Lluvia,Medellín,Comuna 7 Robledo,Olaya Herrera,,Carrera 109 # 58 - 24 Dirección de referencia,0.0,0.0,,,DAGRD,,1,1710.2914341517858,30.997305733816965,283.93113490513394,0.7625173841203962,12.0,1.0,1864.2473,2022-08-01 17:00:00,8,141.61206,15.930113639999998,16.93439204,71.43645974,93.67548818,131.05268336,135.49613584,162.36611526000002,206.807223222,335.847324872,457.162277792,598.476413546,963.5802155875,138.872562432,187.911563512,228.195306639,362.796151912,507.784036962,619.969852386,965.2360108735,102.41023531,137.92841683999998,215.16594143000003,319.98852463,459.63619639,591.169902226,916.4231917165,110.04082561,119.58611099,232.36409778,322.57695306,466.38736487,578.3110621860001,912.7213119865,77.87676711,86.54463519999999,213.451469476,328.2750799,459.673753176,574.657915929,897.1413279355
609,907,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-08-06 15:30:00,Baja,6.252512411,-75.626084933,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Nuevos Conquistadores,,Carrera 114 C # 39 BF - 31,0.0,0.0,,,DAGRD,,1,1625.7506009615386,22.118070162259617,262.2267503004808,0.909888634314904,8.0,7.0,1864.2473,2022-08-06 15:30:00,8,141.61206,41.25702095,59.81287442,91.17929541,109.57058511,160.43609285,201.688291565,218.316124705,278.217583545,370.5824599962,470.9902091412,609.1486619872001,943.4028810812,184.722622185,213.75408599,263.054557975,387.1556168362,464.0413905872,609.6326472912,962.7726232852,162.533524495,197.8607443,238.257868405,361.6458950762,459.685204219,592.6978956112,942.3489581152,154.938529945,203.739587215,245.014367975,364.725842555,496.4852680472,600.2500364912,923.1455371752,126.72561548,159.43883889,235.8773827,331.91238573,466.5367932972,585.4328271212,878.5801423451999
612,910,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-08-06 07:00:00,Baja,6.227442647415984,-75.52959922644695,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 90 Santa Elena,Las Palmas,,Calle 46 # 1 B - 104,0.0,0.0,,,DAGRD,,1,1790.7965745192307,22.25837824894832,80.29397348257211,0.2678902332599346,13.0,7.0,1969.9814,2022-08-06 07:00:00,8,150.32874,24.80409034,39.6778525,77.28077116399999,94.908594014,130.909057804,162.117995165,179.63081556499998,217.794842155,300.067954675,392.08697314,470.2710777186,688.836206692,148.348978095,166.256880815,209.866231885,304.833845225,390.75277875000006,467.715656916,703.9289666920001,120.474500735,139.98493788500002,177.068368585,276.278318433,367.11840967,455.78031162600007,677.618969272,107.933828455,138.782591725,187.966737603,270.72688924,375.8916379900001,472.329964863,662.242677832,85.75900144,109.252155585,184.682420045,283.10472500000003,352.876623836,460.227661976,632.003471432
614,914,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-08-06 03:00:00,Baja,6.254116545112872,-75.6313371845968,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,El Salado,,Calle 39 F # 120 - 79 Interior 119,0.0,0.0,,,DAGRD,,1,1718.8069411057693,30.29733745868389,69.69730788010817,0.2676077072436993,8.0,8.0,1864.2473,2022-08-06 03:00:00,8,141.61206,44.11873379,55.45587682,94.32456664,105.21358751,159.231086065,200.89305524500003,217.867194865,281.384409732,376.800182512,481.789808378,613.049931148,986.511147547,186.978791345,218.369376025,271.153878985,392.181116062,483.716683008,609.932311268,1014.688161047,158.925160565,192.10012521,234.670266847,366.524112317,476.653389833,588.783876783,981.959365132,157.01172694500002,203.73958721500003,248.141622577,375.828131903,514.500465963,602.456296113,967.842027162,124.51494863,156.86737905,244.65995197,344.965880796,477.016689736,581.2314632160001,924.819313715
617,917,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021-06-07 19:30:00,Baja,6.2310585,-75.5465935,Media,Deslizamiento,Lluvia,Medellín,Comuna 9 Buenos Aires,Bomboná No.2,,Carrera 16 B # 32 - 14,0.0,0.0,,,DAGRD,,1,1690.7028245192307,14.339698204627403,158.9812950721154,0.0532481211882371,9.0,8.0,1969.9814,2021-06-07 19:30:00,6,159.34755,19.19183761,25.90772,37.73609375,101.44345485,130.15770823000005,170.64717472400002,221.576322091,312.015403291,459.92966651625,487.57346457099993,538.5399447425,872.3959362425,176.076605226,251.434344646,323.43534759600004,475.271023943,501.481060156,561.7111417275,892.5975436675,170.054180906,251.051161566,347.330847586,469.008243066,497.043688986,577.7509466475,891.7625771575,165.216706316,195.004266676,317.547366894,403.090159346,428.375753396,548.1551601875001,826.1805959475,154.061130523,192.509226063,335.06859284747,375.024413243,425.0915230165,524.3451634845001,851.1930129545
619,919,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-10-07 20:00:00,Baja,6.28371118000001,-75.542621208,Media,Deslizamiento,Lluvia,Medellín,Comuna 3 Manrique,San José La Cima No.1,,Calle 92 D # 28 - 79 Interior 111,0.0,0.0,,,DAGRD,,1,1873.180588942308,31.22606248121995,282.17264498197113,0.4690865736741286,4.0,8.0,1850.9341,2022-10-07 20:00:00,10,219.28531,24.24372336,38.588712247,40.961047397,44.378309897,84.28672153,123.493560826,165.2214477035,250.58604145,365.062573412,417.2960867764,476.9525215532,745.950381065,128.7769274535,189.5655761835,257.34591840350004,360.421214176,423.432658746,491.74969788400006,738.315957758,148.8375640135,206.7358077335,275.30702447,353.860330226,449.6834920064,504.967076714,734.8727672079999,173.9588271435,212.48849362,278.95390796000004,372.7282872714,455.8018770832,533.8621355988,735.1599456179999,161.8242386335,185.14109586,282.59869342,359.22552369000005,418.272498518,550.191419088,722.849612832
623,923,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-06-15 12:00:00,Baja,6.180629452269206,-75.57151042991646,Media,Deslizamiento,Lluvia,Medellín,Comuna 14 El Poblado,El Diamante No.2,,Carrera 36 A # 20 Sur - 65,0.0,0.0,,,DAGRD,,1,1631.2815755208333,18.298634847005207,244.2532958984375,0.1302472651004791,13.0,8.0,2252.5664,2022-06-15 12:00:00,6,182.1178,6.62413827,36.55708906732,66.52965810731999,82.17126587732,112.86966834866,161.94928159,184.99871249,249.16384697,365.4690131,410.2466375700001,506.57687028,791.294558733,150.5611768,156.64565971,239.26372213,348.7317676,393.9991202700001,479.22589311,809.7376942129999,124.82433636,149.59054085000002,223.8573408,324.54203237,386.05558177,450.58133831,781.1849288230001,112.8703142,141.28442172,247.0364335,318.11732857000004,411.61953166,438.955070825,778.998066793,106.37604931,135.50965714,257.38267344,308.46929090000003,400.49746301,444.811258375,753.340381373
626,927,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-08-01 22:00:00,Baja,6.290661629,-75.551385362,Media,Deslizamiento,Lluvia,Medellín,Comuna 1 Popular,Moscú No.2,,Carrera 43 D # 100 - 17,0.0,0.0,,,DAGRD,,1,1615.1725260416667,24.225311279296875,252.69254557291663,0.5380014975865682,9.0,7.0,1999.781,2022-08-01 22:00:00,8,136.07399,52.55306799,53.85356859,76.218440075,87.88284448499999,124.772627135,92.118906125,108.922347325,160.226211225,275.634953465,381.39797012,530.16754102,784.746583604,93.041128985,143.372264295,179.219191046,286.454768715,414.64575949,559.903199909,783.198358324,85.68803406,122.96342351,187.74064102,291.61328205000007,415.36444964,557.358554649,767.687781239,107.38102945,118.1472275,202.43122734,302.252291385,446.320082275,552.2092748489999,780.5851011889999,73.73045295,81.17073321000001,196.06445085,297.034775335,425.794745805,516.3735239089999,759.263006553
627,929,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-06-16 00:00:00,Media,6.24812583699998,-75.627434858,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Nuevos Conquistadores,,Calle 34 CC # 115 B - 04 Dirección de Referencia,0.0,0.0,,,DAGRD,,1,1745.8569711538462,15.651191124549278,158.55851862980768,0.9799123910757211,8.0,8.0,1916.7314,2022-06-16 00:00:00,6,176.7423,9.70364371,46.68222097,92.621209239312,104.045221742,131.415692885,186.87949676,227.8493139,400.24745965,512.295888203,563.921529828,686.200892994,1059.06213822,184.27544569,217.75517979,390.61767891599993,501.021423074,540.615735878,652.351151051,1035.45010858,145.42196948999998,215.80520609,353.341326716,458.913176994,515.306095653,609.6696648110001,1002.64352955,154.94518405000002,226.583922539,385.213253286,448.82410595,551.252728083,597.236870781,994.03803277,174.29630764,270.773712886,382.734516509,440.393874968,568.312084071,596.277083361,966.5632887
629,932,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-08-01 23:00:00,Baja,6.28483239399998,-75.663231618,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,El Patio,,Carrera 159 # 62 B - 483 Interior 0130,0.0,0.0,,,DAGRD,,1,2307.7639508928573,22.38044302804129,56.47528076171875,0.7895956039428711,8.0,6.0,1934.6694,2022-08-01 23:00:00,8,148.93948,17.107467890000002,17.929363260000002,57.717856474,74.943467944,125.096949906,131.25422202200002,149.38721942200002,187.552463567,324.336366606,455.84433905,590.086743264,963.121852748,130.459378552,172.906741877,205.962138784,349.077121916,503.22324607,605.563319714,959.465844978,108.642500838,136.955973813,197.915127942,327.603892336,471.328463136,595.751552176,930.037607294,113.344734253,121.878365523,199.810091762,327.392377376,485.036637066,584.711955974,930.114928134,66.87709798099999,73.09187454100001,203.31768599,325.811934854,451.154183154,567.8240029819999,900.4789681059999
634,938,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-08-05 21:00:00,Baja,6.293001285,-75.53947018,Media,Deslizamiento,Lluvia,Medellín,Comuna 1 Popular,La Avanzada,,Carrera 27 B # 102 C - 30 Interior 110,0.0,0.0,,,DAGRD,,1,1958.724748883929,28.82284109933036,227.4331403459821,0.3135813644954136,4.0,4.0,1850.9341,2022-08-05 21:00:00,8,136.5099,22.02622671,23.89751223,95.16359172,96.58835372,124.25196612,147.150557821,161.805375204,215.964641744,306.721576441,388.046950412,526.5607793839999,778.403976164,147.363601654,166.172134404,217.475072004,324.714692924,413.275975537,539.988232234,807.115753861,89.150584297,106.336476891,150.59112197399998,268.382806089,356.022182672,515.026378124,744.516358761,88.770237557,135.480545051,171.791736834,278.464903793,391.577317841,535.807624714,743.481772661,77.906678763,111.038777633,188.347258299,282.839739834,401.527575553,527.3342736330001,734.89178326
635,940,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-06-01 00:00:00,Media,6.259884552467748,-75.62282598264508,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Antonio Nariño,,Carrera 108 # 47 B - 178,0.0,0.0,,,DAGRD,,1,1592.830915178571,23.399664742606028,104.7843715122768,0.0483606415135519,12.0,8.0,1864.2473,2022-06-01 00:00:00,6,159.97847,8.5554465,39.732354002,47.941937792,57.74269640999999,101.79301491,197.99185915,237.5621574,327.57709598,406.825865451,487.970194643,624.983188049,967.868679125,193.19706461,241.33893854,307.22873786,428.531376821,466.972449813,643.618044624,983.117709275,189.0914817,249.86212117,315.225859666,449.743751523,478.461351273,695.857851754,980.897514965,198.41810073,273.41269605,315.420796562,435.015784113,532.573350181,707.1628204660001,966.647329535,191.08383526,232.65691032,295.280502241,393.238366716,509.052179229,686.9730791740001,955.174051415
637,942,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-07-28 01:00:00,Baja,6.26840845800001,-75.626702795,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,La Loma,,Calle 52 # 120 D - 42,0.0,0.0,,,DAGRD,,1,1803.5404829545453,21.98963789506392,199.6797540838068,0.5705650502985175,8.0,7.0,1864.2473,2022-07-28 01:00:00,7,130.3031,24.47872297,66.35094168,83.84216167,90.196196533,94.632435063,106.443881163,142.387485238,226.033978288,331.84823601100004,480.3195911192,591.163327519,933.1184039492,101.647137738,106.126257538,219.186197088,318.552858993,459.2000371692,561.235994059,903.4309583306,82.4911223716,91.6049108616,210.331099139,335.452627503,447.0422655092,572.837256006,896.4464159306,78.6171028016,101.685986245,223.942541759,382.2561677992,483.40015990920006,603.661358333,913.6757733006,80.6418470916,137.824901185,255.003895408,394.04022928920006,518.6664592792,623.5933858630001,974.7001445922
638,943,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-06-20 05:22:00,Baja,6.281259895332576,-75.64383357254407,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,Travesías,,Carrera 145 # 63 - 61,0.0,0.0,,,DAGRD,,1,1877.0326450892856,18.89835902622768,179.54439871651786,0.838043076651437,12.0,8.0,1864.2473,2022-06-20 05:22:00,6,159.97847,8.85555798,26.39782418,44.27639286,99.968253194,179.640707534,213.060895038,274.392750068,359.57226683500005,536.4034670159999,609.136977224,714.728627035,1081.433798195,214.074743228,277.68190845,362.834130405,533.3111471259999,598.391021095,742.938225465,1077.725643985,226.022625328,265.08754041,413.997115265,548.868995624,596.6068628549999,740.380413245,1113.504306035,203.658884492,232.678566452,388.387418128,518.5566206139999,555.7106145939999,684.688552911,1073.995875875,139.837719975,196.475365285,341.732296311,446.565274887,521.097212747,611.505003397,1008.247136735
639,944,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-07-28 13:00:00,Baja,6.26197796500003,-75.607695607,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,La Pradera,,Calle 49 BB # 93 - 100,0.0,0.0,,,DAGRD,,1,1535.1910807291667,13.366377512613932,172.74186197916666,0.0622267226378122,12.0,7.0,1864.2473,2022-07-28 13:00:00,7,130.3031,36.7444677,62.72547772000001,82.57973889,98.98858708,103.48437562,109.054195744,141.821455543,244.353439874,332.286313317,460.797878517,592.882370364,854.980991245,108.20061089,119.81013172,247.303211064,327.669158427,467.575014897,576.002388934,850.6366228449999,92.81799239,106.16726473,234.312301794,334.087999651,454.475680714,590.885411496,841.288488881,78.95828022399999,101.26272591,235.724492977,339.79934794400003,491.744675454,580.8338435659999,844.250428241,85.489377314,134.16875508,258.504202817,393.553223997,520.837023434,602.856417273,902.066501503
640,947,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022-09-06 07:00:00,Baja,6.244272,-75.6273554,Media,Otro,Lluvia,Medellín,Corregimiento 70 Altavista,El Corazón El Morro,,Calle 34 C # 118 - 29,0.0,0.0,,,DAGRD,,1,1720.186612215909,15.444345647638494,295.4938299005682,0.1332723986018787,8.0,7.0,1916.7314,2022-09-06 07:00:00,9,177.87833,17.56315386,42.370215560000005,61.24809091,76.85241866000001,127.19914929,127.30260877499998,155.534978565,228.168999755291,386.577824834,473.053122698,537.3606037090001,848.2874373840001,125.938084849051,172.053911039051,251.077913085331,388.10047849,462.193416253,515.497875146,841.477957074,111.316193125,174.552952009051,242.766081247,395.47010578,452.856374733,504.635206826,829.083202234,113.080540575,159.641191439051,274.424579814,402.3622228,456.060004529,496.685303266,853.601035132,110.540950600644,112.620193570644,240.962362974,356.490196838,425.452042979,486.932565396,845.696161405
