,id,fecha_hora,nombre_del,entidad,cargo,fecha_ho_1,incertidum,latitud,longitud,incertid_1,tipo_movim,origen,municipio,corregimie,vereda_bar,sector,direccion,muertes,heridos,desapareci,otras_afec,fuente,observacio,validado,DEM_mean,slope_mean,aspect_mean,nhd_mean,geo,cober,pre_anual,fecha,mes,pre_mensual
611,909,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/08/11 08:00:00.000,Baja,6.26506839500001,-75.625356244,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,La Loma,,Calle 48 D # 110 - 356,0.0,0.0,,,DAGRD,,1,1706.6661931818182,20.95448719371449,90.06223366477273,0.0825626091523604,12.0,8.0,1864.2473,2022-08-11 08:00:00,8,141.61206
612,910,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/08/06 07:00:00.000,Baja,6.227442647415984,-75.52959922644695,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 90 Santa Elena,Las Palmas,,Calle 46 # 1 B - 104,0.0,0.0,,,DAGRD,,1,1790.7965745192307,22.25837824894832,80.29397348257211,0.26789023325993466,13.0,7.0,1969.9814,2022-08-06 07:00:00,8,150.32874
613,911,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/08/07 10:00:00.000,Baja,6.238302721710666,-75.54090409726243,Media,Flujo,Lluvia,Medellín,Comuna 8 Villa Hermosa,La Libertad,,Carrera 17 A # 54 - 63 Dirección de referencia,0.0,0.0,,,DAGRD,,1,1659.8873197115386,43.92503943810096,192.16691706730768,0.5042220524379185,4.0,8.0,1969.9814,2022-08-07 10:00:00,8,150.32874
614,914,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/08/06 03:00:00.000,Baja,6.254116545112872,-75.6313371845968,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,El Salado,,Calle 39 F # 120 - 79 Interior 119,0.0,0.0,,,DAGRD,,1,1718.8069411057693,30.297337458683895,69.69730788010817,0.2676077072436993,8.0,8.0,1864.2473,2022-08-06 03:00:00,8,141.61206
615,915,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/08/08 18:00:00.000,Baja,6.29728859400001,-75.544566779,Media,Deslizamiento,Lluvia,Medellín,Comuna 1 Popular,Santo Domingo Savio No.1,,Calle 108 # 34 - 12,0.0,0.0,,,DAGRD,,1,1788.831280048077,27.210040752704327,264.33505483774036,0.8401746016282302,4.0,1.0,1850.9341,2022-08-08 18:00:00,8,136.5099
616,916,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/08/07 12:00:00.000,Baja,6.28322455,-75.601436132,Media,Deslizamiento,Lluvia,Medellín,Comuna 7 Robledo,Cucaracho,,Carrera 94 # 65 C - 121,0.0,0.0,,,DAGRD,,1,1738.521484375,10.812914167131696,153.73842075892858,0.7035999979291644,12.0,7.0,1864.2473,2022-08-07 12:00:00,8,141.61206
617,917,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2021/06/07 19:30:00.000,Baja,6.2310585,-75.5465935,Media,Deslizamiento,Lluvia,Medellín,Comuna 9 Buenos Aires,Bomboná No.2,,Carrera 16 B # 32 - 14,0.0,0.0,,,DAGRD,,1,1690.7028245192307,14.339698204627403,158.9812950721154,0.053248121188237116,9.0,8.0,1969.9814,2021-06-07 19:30:00,6,159.34755
618,918,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/07/20 20:00:00.000,Baja,6.28579816199999,-75.610060123,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,Área de Expansión Pajarito,,Carrera 99 # 65 - 300,0.0,0.0,,,DAGRD,,1,1887.3204627403845,17.22394268329327,200.09806941105768,0.7556554354154147,12.0,7.0,1864.2473,2022-07-20 20:00:00,7,130.3031
619,919,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/10/07 20:00:00.000,Baja,6.28371118000001,-75.542621208,Media,Deslizamiento,Lluvia,Medellín,Comuna 3 Manrique,San José La Cima No.1,,Calle 92 D # 28 - 79 Interior 111,0.0,0.0,,,DAGRD,,1,1873.1805889423076,31.22606248121995,282.17264498197113,0.4690865736741286,4.0,8.0,1850.9341,2022-10-07 20:00:00,10,219.28531
620,920,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/08/01 19:00:00.000,Baja,6.29999705400002,-75.551633477,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,La Loma,,Calle 48 D # 110 - 63,0.0,0.0,,,DAGRD,,1,1553.162997159091,8.781038457697088,253.42826704545453,0.9476972926746715,9.0,7.0,1999.781,2022-08-01 19:00:00,8,136.07399
621,921,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/08/08 03:00:00.000,Baja,6.28884413971075,-75.55969120106258,Media,Deslizamiento,Lluvia,Medellín,Comuna 4 Aranjuez,San Isidro,,Carrera 50 C # 96 - 30 Dirección de Referencia 1,0.0,0.0,,,DAGRD,,1,1497.086328125,32.937158203125,78.90748291015625,0.5836441040039062,12.0,7.0,1999.781,2022-08-08 03:00:00,8,136.07399
622,922,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/08/09 13:00:00.000,Baja,6.249454600441356,-75.62546402677512,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Las Independencias,,Carrera 113 # 37 - 30,0.0,0.0,,,DAGRD,,1,1639.7373798076924,24.19250018780048,154.56646259014423,0.03287943739157457,8.0,7.0,1916.7314,2022-08-09 13:00:00,8,149.64743
623,923,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/06/15 12:00:00.000,Baja,6.180629452269206,-75.57151042991646,Media,Deslizamiento,Lluvia,Medellín,Comuna 14 El Poblado,El Diamante No.2,,Carrera 36 A # 20 Sur - 65,0.0,0.0,,,DAGRD,,1,1631.2815755208333,18.298634847005207,244.2532958984375,0.13024726510047913,13.0,8.0,2252.5664,2022-06-15 12:00:00,6,182.1178
624,925,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/08/08 11:00:00.000,Baja,6.26555366700001,-75.599756951,Media,Deslizamiento,Lluvia,Medellín,Comuna 12 La América,Calasanz Parte Alta,,Calle 51 # 82 - 190,0.0,0.0,,,DAGRD,,1,1505.610630580357,8.502217973981585,199.64259556361608,0.1996882472719465,15.0,8.0,1999.781,2022-08-08 11:00:00,8,136.07399
625,926,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/08/10 07:00:00.000,Baja,6.296219559964452,-75.60878323193728,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,Pajarito,,Calle 94 # 95 - 40 Interior 110 de Referencia,0.0,0.0,,,DAGRD,,1,2064.9921875,22.39177527794471,153.40279447115384,0.04370255653674786,12.0,8.0,1864.2473,2022-08-10 07:00:00,8,141.61206
626,927,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/08/01 22:00:00.000,Baja,6.290661629,-75.551385362,Media,Deslizamiento,Lluvia,Medellín,Comuna 1 Popular,Moscú No.2,,Carrera 43 D # 100 - 17,0.0,0.0,,,DAGRD,,1,1615.1725260416667,24.225311279296875,252.69254557291666,0.5380014975865682,9.0,7.0,1999.781,2022-08-01 22:00:00,8,136.07399
627,929,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/06/16 00:00:00.000,Media,6.24812583699998,-75.627434858,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Nuevos Conquistadores,,Calle 34 CC # 115 B - 04 Dirección de Referencia,0.0,0.0,,,DAGRD,,1,1745.8569711538462,15.651191124549278,158.55851862980768,0.9799123910757211,8.0,8.0,1916.7314,2022-06-16 00:00:00,6,176.7423
628,931,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/08/01 00:00:00.000,Media,6.288494066,-75.585994502,Media,Otro,Lluvia,Medellín,Comuna 7 Robledo,El Diamante,,Calle 83 # 87 - 45 Interior 101,0.0,0.0,,,DAGRD,,1,1644.6645132211538,25.35015634390024,94.90903883713942,0.1324095450914823,12.0,8.0,1999.781,2022-08-01 00:00:00,8,136.07399
629,932,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/08/01 23:00:00.000,Baja,6.28483239399998,-75.663231618,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,El Patio,,Carrera 159 # 62 B - 483 Interior 0130,0.0,0.0,,,DAGRD,,1,2307.7639508928573,22.380443028041295,56.47528076171875,0.7895956039428711,8.0,6.0,1934.6694,2022-08-01 23:00:00,8,148.93948
630,933,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/08/04 00:00:00.000,Media,6.253474826738832,-75.63101536815563,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,El Salado,,Calle 39 DA # 119 C - 162 Interior 110,0.0,0.0,,,DAGRD,,1,1719.6789772727273,27.208967729048297,60.92996493252841,0.8056248751553622,8.0,8.0,1864.2473,2022-08-04 00:00:00,8,141.61206
631,934,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/03/10 12:00:00.000,Baja,6.27035,-75.63324,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,La Loma,,Calle 55 # 127 - 29 Interior 150,0.0,0.0,,,DAGRD,,1,1844.96337890625,29.876597086588543,76.74311828613281,0.5116089185078939,8.0,2.0,1864.2473,2022-03-10 12:00:00,3,132.27205
632,935,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/08/04 00:00:00.000,Media,6.25443745899997,-75.629217135,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,El Salado,,Carrera 120 # 39 FC - 91,0.0,0.0,,,DAGRD,,1,1658.9513113839287,20.171637398856028,97.404296875,0.47396608761378695,8.0,8.0,1864.2473,2022-08-04 00:00:00,8,141.61206
633,936,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/07/14 19:30:00.000,Baja,6.22919286400003,-75.532100714,Media,Deslizamiento,Lluvia,Medellín,Comuna 9 Buenos Aires,Barrios de Jesús,,Carrera 2 BB # 48 B - 50,0.0,0.0,,,DAGRD,,1,1715.5478515625,15.890932355608259,81.95220075334821,0.5579119409833636,13.0,7.0,1969.9814,2022-07-14 19:30:00,7,138.8304
634,938,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/08/05 21:00:00.000,Baja,6.293001285,-75.53947018,Media,Deslizamiento,Lluvia,Medellín,Comuna 1 Popular,La Avanzada,,Carrera 27 B # 102 C - 30 Interior 110,0.0,0.0,,,DAGRD,,1,1958.7247488839287,28.822841099330358,227.43314034598214,0.31358136449541363,4.0,4.0,1850.9341,2022-08-05 21:00:00,8,136.5099
635,940,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/06/01 00:00:00.000,Media,6.259884552467748,-75.62282598264508,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Antonio Nariño,,Carrera 108 # 47 B - 178,0.0,0.0,,,DAGRD,,1,1592.8309151785713,23.399664742606028,104.78437151227679,0.04836064151355198,12.0,8.0,1864.2473,2022-06-01 00:00:00,6,159.97847
636,941,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/08/10 15:30:00.000,Baja,6.24175964599999,-75.544821823,Media,Deslizamiento,Lluvia,Medellín,Comuna 8 Villa Hermosa,La Libertad,,Carrera 24 # 53 - 120 Interior 140,0.0,0.0,,,DAGRD,,1,1609.6225961538462,20.522625262920673,219.86750676081732,0.0812828540802002,13.0,7.0,1969.9814,2022-08-10 15:30:00,8,150.32874
637,942,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/07/28 01:00:00.000,Baja,6.26840845800001,-75.626702795,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,La Loma,,Calle 52 # 120 D - 42,0.0,0.0,,,DAGRD,,1,1803.5404829545455,21.98963789506392,199.6797540838068,0.5705650502985175,8.0,7.0,1864.2473,2022-07-28 01:00:00,7,130.3031
638,943,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/06/20 05:22:00.000,Baja,6.281259895332576,-75.64383357254407,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,Travesías,,Carrera 145 # 63 - 61,0.0,0.0,,,DAGRD,,1,1877.0326450892858,18.898359026227677,179.54439871651786,0.838043076651437,12.0,8.0,1864.2473,2022-06-20 05:22:00,6,159.97847
639,944,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/07/28 13:00:00.000,Baja,6.26197796500003,-75.607695607,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,La Pradera,,Calle 49 BB # 93 - 100,0.0,0.0,,,DAGRD,,1,1535.1910807291667,13.366377512613932,172.74186197916666,0.062226722637812294,12.0,7.0,1864.2473,2022-07-28 13:00:00,7,130.3031
640,947,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/09/06 07:00:00.000,Baja,6.244272,-75.6273554,Media,Otro,Lluvia,Medellín,Corregimiento 70 Altavista,El Corazón El Morro,,Calle 34 C # 118 - 29,0.0,0.0,,,DAGRD,,1,1720.186612215909,15.444345647638494,295.4938299005682,0.13327239860187878,8.0,7.0,1916.7314,2022-09-06 07:00:00,9,177.87833
641,948,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/09/07 19:00:00.000,Baja,6.30021563100001,-75.587318231,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,El Picacho,,Calle 97 BA # 86 B - 38,0.0,0.0,,,DAGRD,,1,1902.3834635416667,25.46838887532552,151.5784912109375,0.7851158777872721,9.0,7.0,1999.781,2022-09-07 19:00:00,9,208.09563
642,949,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/09/07 20:30:00.000,Baja,6.17930787300003,-75.669539998,Media,Flujo,Lluvia,Medellín,Corregimiento 80 San Antonio de Prado,Potrerito,,Calle 47 A Sur # 90 - 87 Interior 568,0.0,0.0,,,DAGRD,,1,2127.357979910714,10.998772757393974,45.84037562779018,0.12983615057809011,17.0,1.0,2044.8639,2022-09-07 20:30:00,9,202.06914
643,950,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/09/07 20:00:00.000,Baja,6.17460980200002,-75.662532657,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 80 San Antonio de Prado,La Florida,,Calle 56 Sur # 86 - 89,0.0,0.0,,,DAGRD,,1,2044.9197716346155,11.500073946439302,129.11153470552884,0.9178573901836689,17.0,8.0,2044.8639,2022-09-07 20:00:00,9,202.06914
644,951,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/09/08 16:30:00.000,Baja,6.18054971499998,-75.658187587,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 80 San Antonio de Prado,Área de Expansión San Antonio de Prado,,Carrera 79 B # 46 Sur - 63 Interior 9886,0.0,0.0,,,DAGRD,,1,1918.296875,31.6646728515625,308.191650390625,0.2183663294865535,14.0,7.0,2044.8639,2022-09-08 16:30:00,9,202.06914
645,952,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/07/13 00:00:00.000,Media,6.261308830000704,-75.62247299893443,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Antonio Nariño,,Calle 48 BH # 107 B - 55,0.0,0.0,,,DAGRD,,1,1658.098858173077,8.196229201096754,214.66086989182693,0.9722142586341271,8.0,8.0,1864.2473,2022-07-13 00:00:00,7,130.3031
646,954,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/09/06 00:00:00.000,Media,6.182735760526422,-75.65543214551691,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 80 San Antonio de Prado,San Antonio de Prado,,Calle 44 A Sur # 77 - 77,0.0,0.0,,,DAGRD,,1,1874.3805338541667,22.80168914794922,162.7374267578125,0.10187856356302898,14.0,5.0,2044.8639,2022-09-06 00:00:00,9,202.06914
647,955,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/09/08 00:00:00.000,Media,6.236132558002498,-75.5374477093134,Media,Deslizamiento,Lluvia,Medellín,Comuna 8 Villa Hermosa,Villatina,,Calle 54 # 10 C - 83,0.0,0.0,,,DAGRD,,1,1685.7803485576924,19.94360821063702,285.70169771634613,0.42582497229942906,13.0,7.0,1969.9814,2022-09-08 00:00:00,9,185.45418
648,956,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/04/05 16:30:00.000,Baja,6.27964573600002,-75.613175876,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 60 San Cristóbal,Área de Expansión Pajarito,,Calle 63 AG # 101 - 113,0.0,0.0,,,DAGRD,,1,1784.341796875,13.04052734375,171.40675571986608,0.5217787197657994,12.0,7.0,1864.2473,2022-04-05 16:30:00,4,201.95624
649,957,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/09/19 11:50:00.000,Baja,6.29689867399998,-75.583103308,Media,Deslizamiento,Lluvia,Medellín,Comuna 6 Doce de Octubre,Picacho,,Carrera 83 # 97 - 59 Interior 179,0.0,0.0,,,DAGRD,,1,1743.5790264423076,15.233836247370792,66.43683330829327,0.9235868453979492,9.0,7.0,1999.781,2022-09-19 11:50:00,9,208.09563
650,958,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/09/16 02:00:00.000,Baja,6.25106014599999,-75.624569194,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Veinte de Julio,,Calle 39 B # 112 - 22 Bloque 2 Apto 101,0.0,0.0,,,DAGRD,,1,1601.607421875,15.737134297688803,104.92987060546875,0.18754406770070395,8.0,2.0,1864.2473,2022-09-16 02:00:00,9,193.07854
651,959,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/09/17 00:00:00.000,Media,6.17186281089531,-75.64941986754293,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 80 San Antonio de Prado,San Antonio de Prado,,Carrera 67 B # 57 A Sur - 59,0.0,0.0,,,DAGRD,,1,1811.8248197115386,25.53796621469351,175.2970252403846,0.1132739965732281,16.0,8.0,2023.1007,2022-09-17 00:00:00,9,194.11652
652,960,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/09/16 07:00:00.000,Baja,6.25331013700003,-75.629269746,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,El Salado,,Calle 39 DA # 119 C - 15 Interior 180,0.0,0.0,,,DAGRD,,1,1660.0381610576924,24.73400409405048,132.61839881310095,0.8159415171696589,8.0,8.0,1864.2473,2022-09-16 07:00:00,9,193.07854
653,961,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/09/16 11:00:00.000,Baja,6.24883,-75.63008,Media,Deslizamiento,Lluvia,Medellín,Comuna 13 San Javier,Nuevos Conquistadores,,Calle 36 C # 118 - 40 Interior 115,0.0,0.0,,,DAGRD,,1,1736.172762784091,34.12238658558238,24.986494584517047,0.6784455125982111,8.0,7.0,1916.7314,2022-09-16 11:00:00,9,177.87833
654,962,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/09/16 08:00:00.000,Baja,6.18478802499999,-75.647394612,Media,Otro,Lluvia,Medellín,Corregimiento 80 San Antonio de Prado,San Antonio de Prado,,Carrera 66 # 41 Sur - 00,0.0,0.0,,,DAGRD,,1,1782.1451322115386,19.276063185471756,20.42583289513221,0.4751874483548678,14.0,8.0,2023.1007,2022-09-16 08:00:00,9,194.11652
655,963,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/09/16 00:00:00.000,Media,6.18364864452453,-75.66064965566355,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 80 San Antonio de Prado,San Antonio de Prado,,Carrera 84 # 42 A Sur - 106 Interior 101,0.0,0.0,,,DAGRD,,1,1996.2219460227273,38.15079012784091,78.92784534801136,0.5306607159701261,14.0,8.0,2044.8639,2022-09-16 00:00:00,9,202.06914
656,964,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/09/16 20:00:00.000,Baja,6.17202180259378,-75.6679089980829,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 80 San Antonio de Prado,La Florida,,Calle 38 Sur # 85 - 11,0.0,0.0,,,DAGRD,,1,2183.9564302884614,29.320223294771633,50.00695331280048,0.06550186020987374,17.0,1.0,2044.8639,2022-09-16 20:00:00,9,202.06914
657,965,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/09/18 04:00:00.000,Baja,6.182955670980352,-75.6561427532819,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 80 San Antonio de Prado,San Antonio de Prado,,Carrera 78 # 44 A Sur - 20 De referencia,0.0,0.0,,,DAGRD,,1,1893.0864955357142,30.971880231584823,121.36720493861607,0.2441525629588536,14.0,5.0,2044.8639,2022-09-18 04:00:00,9,202.06914
658,966,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/09/18 10:24:00.000,Baja,6.184848408872728,-75.66072679415005,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 80 San Antonio de Prado,Potrerito,,Calle 43 Sur # 84 - 38 Interior 202,0.0,0.0,,,DAGRD,,1,2025.1844075520833,23.848729451497395,43.00035603841146,0.9889500935872396,17.0,8.0,2044.8639,2022-09-18 10:24:00,9,202.06914
659,967,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/09/18 05:00:00.000,Baja,6.17262604699999,-75.656830924,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 80 San Antonio de Prado,La Florida,,Calle 56 Sur # 75 - 385 Interior 0149,0.0,0.0,,,DAGRD,,1,1952.665127840909,16.73823408647017,93.97050337357955,0.7571287155151367,14.0,6.0,2044.8639,2022-09-18 05:00:00,9,202.06914
660,968,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/09/18 08:00:00.000,Baja,6.175317008824288,-75.6663647515618,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 80 San Antonio de Prado,La Florida,,Calle 56 Sur # 87 A - 324 Casa 14,0.0,0.0,,,DAGRD,,1,2095.2136008522725,19.70304454456676,66.29885031960227,0.21061689203435724,17.0,6.0,2044.8639,2022-09-18 08:00:00,9,202.06914
661,969,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/09/17 00:00:00.000,Media,6.174561222019858,-75.64890087096508,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 80 San Antonio de Prado,San Antonio de Prado,,Carrera 68 # 55 Sur - 13,0.0,0.0,,,DAGRD,,1,1809.3795072115386,13.309164193960337,57.2442626953125,0.10741354868962215,14.0,5.0,2023.1007,2022-09-17 00:00:00,9,194.11652
662,970,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/06/06 19:30:00.000,Baja,6.28280596500002,-75.541616201,Media,Deslizamiento,Lluvia,Medellín,Comuna 3 Manrique,María Cano-Carambolas,,Carrera 26 # 92 C - 10,0.0,0.0,,,DAGRD,,1,1934.0010516826924,25.08857844426082,259.4615009014423,0.5797688044034518,4.0,8.0,1850.9341,2022-06-06 19:30:00,6,148.3149
663,971,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/08/25 19:00:00.000,Baja,6.19581,-75.66963,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 80 San Antonio de Prado,Montañita,,Carrera 90 D # 34 Sur - 22,0.0,0.0,,,DAGRD,,1,1977.1871744791667,33.62810516357422,159.8184814453125,0.6353174845377604,14.0,5.0,2044.8639,2022-08-25 19:00:00,8,160.58447
664,972,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/09/18 14:30:00.000,Baja,6.17485306600003,-75.648879759,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 80 San Antonio de Prado,San Antonio de Prado,,Calle 53 A Sur # 67 - 110,0.0,0.0,,,DAGRD,,1,1810.6553485576924,11.907162006084736,89.4193584735577,0.4014737055851863,14.0,8.0,2023.1007,2022-09-18 14:30:00,9,194.11652
665,973,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/09/19 12:00:00.000,Baja,6.20497042612072,-75.60023200306735,Media,Deslizamiento,Lluvia,Medellín,Comuna 16 Belén,El Rincón,,Calle 6 Sur # 79 - 74 Interior 101,0.0,0.0,,,DAGRD,,1,1570.0894886363637,21.730023470791902,123.3829678622159,0.8579673767089844,8.0,8.0,1968.7611,2022-09-19 12:00:00,9,193.7654
666,974,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/09/18 01:00:00.000,Baja,6.16983999799999,-75.657294367,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 80 San Antonio de Prado,San José,,Calle 65 Sur # 76 - 156,0.0,0.0,,,DAGRD,,1,1980.2166466346155,13.889578012319712,138.75041316105768,0.9276958612295297,17.0,8.0,2044.8639,2022-09-18 01:00:00,9,202.06914
667,975,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/09/20 12:00:00.000,Baja,6.192953991185066,-75.67745050609086,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 80 San Antonio de Prado,Montañita,,Carrera 93 # 34 A Sur - 59 Interior 130,0.0,0.0,,,DAGRD,,1,2162.193359375,42.23345438639323,109.14544677734375,0.3676608403523763,17.0,6.0,2044.8639,2022-09-20 12:00:00,9,202.06914
668,976,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/09/18 19:00:00.000,Baja,6.353131516982308,-75.70237785884568,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 50 San Sebastián de Palmitas,Potrera Miserenga,,Carrera 212 # 170 - 51,0.0,0.0,,,DAGRD,,1,1710.9983473557693,24.7121089054988,333.68885216346155,0.24838937245882475,2.0,8.0,1653.7441,2022-09-18 19:00:00,9,140.03432
669,977,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/09/22 12:00:00.000,Baja,6.24516064647523,-75.4945102543326,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 90 Santa Elena,Mazo,,Carrera 35 Este # 56 - 334,0.0,0.0,,,DAGRD,,1,2461.2921316964284,9.356937953404017,106.48870849609375,0.3436129093170166,1.0,1.0,1834.1263,2022-09-22 12:00:00,9,176.46605
670,978,2024/08/06 22:05:31.000,Oscar Sanchez,SIATA - AMVA,Analista,2022/05/18 07:00:00.000,Baja,6.180019089017322,-75.64986495630896,Media,Deslizamiento,Lluvia,Medellín,Corregimiento 80 San Antonio de Prado,Área de Expansión San Antonio de Prado,,Calle 47 B Sur # 69 - 94,0.0,0.0,,,DAGRD,,1,1806.79052734375,30.89849344889323,180.08304850260416,0.54852827390035,14.0,8.0,2023.1007,2022-05-18 07:00:00,5,256.6499
